trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,64218,0.0-7.0-1.0,,864.88,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,66226,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.28500000189524144},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.5400000133086},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.3550000028918}]",[],,,,,,,,,,,,,,,
instruc_travel,12,102774,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,105021,0.0-7.0-4.0,,2243.65,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,115024,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.5649999948218465},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1113.2349999970756},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2224.130000002333},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3335.2500000037253},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4446.255000002566},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5557.394999996177},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6668.195000005653},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7779.114999997546},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8890.119999996386}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,142501,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,146336,0.0-7.0-7.0,,3831.495,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,147660,0.0-7.0-8.0,,1320.725,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,159140,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,161459,0.0-8.0-1.0,,2314.865,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,162354,0.0-8.0-2.0,,893.155,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,178340,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,179987,0.0-9.0-1.0,,1643.615,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,181257,0.0-9.0-2.0,,1267.78,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,191652,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,195223,0.0-10.0-1.0,,3568.87,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,200228,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,200730,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,0,,,,,,,,,,,,,,
dig_prac,28,202734,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3949999954784289},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.8350000040373},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.5549999978393}]",[],,,,,,,,,,,,,,,
harvest_prac,29,203736,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,205394,0.0-11.0-4.0,,1655.285,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,1,,,,,,,,,,,,,
travel,31,213742,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13499999477062374},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":928.459999995539},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1855.2249999920605},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2782.405000005383},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3709.1550000041025},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4636.320000005071},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5563.265000004321},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6490.445000003092},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7417.430000001332}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,32,218745,0.0-12.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,33,219247,0.0-12.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,0,,,,,,,,,,,,,,
dig_prac,34,221252,0.0-12.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18000000272877514},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.1299999909243},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.6849999981932}]",[],,,,,,,,,,,,,,,
harvest_prac,35,222253,0.0-12.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,223179,0.0-12.0-5.0,,924.24,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,2,,,,,,,,,,,,,
travel,37,232259,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.39500001003034413},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1009.6050000138348},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2017.550000004121},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3025.4400000121677},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4033.785000006901},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5041.785000008531},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6049.810000011348},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7057.795000000624},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8065.305000010994}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,38,237261,0.0-13.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-3.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,39,237764,0.0-13.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,0,,,,,,,,,,,,,,
dig_prac,40,239768,0.0-13.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.40499999886378646},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.6550000013085},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.040000009234}]",[],,,,,,,,,,,,,,,
harvest_prac,41,240770,0.0-13.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,241413,0.0-13.0-5.0,,641.2,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,43,243422,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.5799999926239252},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.8449999928707},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.0700000048382}]",[],,,,,,,,,,,,,,,
harvest_prac,44,244424,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,45,245644,0.0-14.0-2.0,,1217.975,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,4,,,,,,,,,,,,,
travel,46,254426,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14000000373926014},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":976.4349999895785},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1951.374999989639},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2926.404999991064},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3901.4049999968847},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4876.204999993206},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5851.324999995995},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6826.099999991129},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7801.364999992074}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,47,259428,0.0-15.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-2.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,48,259930,0.0-15.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,49,261935,0.0-15.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.415000002249144},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.9000000042142},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.415000008652}]",[],,,,,,,,,,,,,,,
harvest_prac,50,262937,0.0-15.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,51,263764,0.0-15.0-5.0,,824.885,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,52,268893,0.0-16.0-0.0,,5123.095,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,53,311967,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,54,314932,0.0-16.0-2.0,,2962.09,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,55,320161,0.0-16.0-3.0,,5224.85,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,56,324383,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,57,332624,0.0-17.0-1.0,,8237,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,58,336798,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,59,339099,0.0-18.0-1.0,,2296.83,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,60,343455,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,61,347905,0.0-19.0-1.0,,4447.49,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,62,353438,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,63,356218,0.0-20.0-1.0,,2775.46,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,64,361502,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,65,365342,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,66,367173,0.0-22.0-1.0,,1828.375,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,67,377630,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,68,379025,0.0-22.0-3.0,,1392.14,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,69,384032,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-10.jpg,null,,,,,,,,,,,,10,"10,66,67,11,15,61,58,32,55,18,51,34,9,12,31,63,43,40,49,73,41,7,23,47,68,37,16,74,33,46,21,1,69,79,54,35,76,72,44,8,65,52,30,22,45,78,17,13,50",,,,,,,,,,
land,70,384534,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,1,,,,,,,,,,,,,,
dig,71,386539,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.44499999785330147},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.1149999969639},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.8549999975367}]",[],1,,,,,,,,,,,,,,
harvest,72,387541,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,14,,,1,,,,,103,0.138561133,0.13592233,,,,,,,
decision,73,389988,0.0-23.0-4.0,,2442.79,run_exp/static/images/task_images/land.jpg,76,,,,,,14,,,1,,,,,,,,10961,1,0,TRUE,,,
travel,74,397546,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14000000373926014},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":839.7150000091642},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1678.9750000025379},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2517.9650000063702},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3357.029999999213},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4197.029999995721},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5035.134999998263},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":5874.089999997523},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":6712.809999997262}]",[],1,,,,,,,,,,,,,,
alien_welcome,75,402549,0.0-24.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-66.jpg,null,,,,,,,,,,,,66,"10,66,67,11,15,61,58,32,55,18,51,34,9,12,31,63,43,40,49,73,41,7,23,47,68,37,16,74,33,46,21,1,69,79,54,35,76,72,44,8,65,52,30,22,45,78,17,13,50",,,,,,,,,,
land,76,403051,0.0-24.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,85,,,2,,,,,,,,,,,,,,
dig,77,405055,0.0-24.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.39999998989515007},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.7299999903189},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.5099999898812}]",[],2,,,,,,,,,,,,,,
harvest,78,406057,0.0-24.0-4.0,,null,run_exp/static/images/task_images/gems/85.jpg,null,,,,,,18,,,2,,,,,85,0.209981005,0.211764706,,,,,,,
decision,79,407631,0.0-24.0-5.0,,1569.9,run_exp/static/images/task_images/land.jpg,76,,,,,,18,,,2,,,,,,,,28602,1,0,TRUE,,,
