trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,73250,0.0-7.0-1.0,,129.78,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,75272,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.24499999993713573},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":685.3149999999441},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1357.274999999965}]",[],,,,,,,,,,,,,,,
instruc_travel,12,111498,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,116588,0.0-7.0-4.0,,5089.17,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,126590,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.19500000000698492},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1115.274999999965},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2224.8400000000256},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3351.435000000056},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4452.674999999988},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5573.690000000002},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6668.415000000037},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7792.395000000019},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8891.320000000007}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,153781,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,155732,0.0-7.0-7.0,,1949.79,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,159061,0.0-7.0-8.0,,3328.04,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,170143,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,171730,0.0-8.0-1.0,,1585.665,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,172272,0.0-8.0-2.0,,540.455,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,187935,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,189451,0.0-9.0-1.0,,1514.77,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,189972,0.0-9.0-2.0,,518.825,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,200095,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,201152,0.0-10.0-1.0,,1056.47,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,206163,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,206675,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,28,208680,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.17999999999301508},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":681.320000000007},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1343.695000000007}]",[],,,,,,,,,,,,,,,
harvest_prac,29,209694,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,210560,0.0-11.0-4.0,,864.95,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,212574,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11499999999068677},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":688.5050000000047},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.054999999993}]",[],,,,,,,,,,,,,,,
harvest_prac,32,213575,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,213778,0.0-12.0-2.0,,201.54,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,34,215791,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1499999999650754},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.3250000000116},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.265000000014}]",[],,,,,,,,,,,,,,,
harvest_prac,35,216809,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,219320,0.0-13.0-2.0,,2509.595,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,37,221342,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.12500000005820766},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.3550000000396},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.3300000000163}]",[],,,,,,,,,,,,,,,
harvest_prac,38,222355,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,39,222956,0.0-14.0-2.0,,599.02,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,40,224980,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11999999999534339},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":676.7999999999884},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1348.8349999999627}]",[],,,,,,,,,,,,,,,
harvest_prac,41,225993,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,225997,0.0-15.0-2.0,,2.44,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,43,228740,0.0-16.0-0.0,,2740.425,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,44,271497,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,45,272336,0.0-16.0-2.0,,837.92,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,46,274788,0.0-16.0-3.0,,2450.79,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,47,278623,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,48,280523,0.0-17.0-1.0,,1898.095,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,49,284533,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,50,286424,0.0-18.0-1.0,,1889.82,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,51,290399,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,52,295064,0.0-19.0-1.0,,4664.015,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,53,300383,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,54,302849,0.0-20.0-1.0,,2464.27,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,55,307850,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,56,311306,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,57,312822,0.0-22.0-1.0,,1515.315,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,58,322932,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,59,323816,0.0-22.0-3.0,,883.01,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,60,328841,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-75.jpg,null,,,,,,,,,,,,75,"75,30,46,73,8,22,47,12,70,21,33,69,65,67,56,3,34,48,5,53,4,9,59,38,51,7,26,58,29,28,54,1,55,40,20,6,27,72,74",,,,,,,,,,
land,61,329343,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,1,,,,,,,,,,,,,,
dig,62,331347,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.17999999993480742},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.5249999999069},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1341.5050000000047}]",[],1,,,,,,,,,,,,,,
harvest,63,332361,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/102.jpg,null,,,,,,21,,,1,,,,,102,0.203679371,0.205882353,,,,,,,
decision,64,334199,0.0-23.0-4.0,,1836.57,run_exp/static/images/task_images/land.jpg,65,,,,,,21,,,1,,,,,,,,10381,1,0,FALSE,,,
dig,65,335379,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.15000000002328306},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":408.9899999999907},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":790.0850000000792}]",[],1,,,,,,,,,,,,,,
harvest,66,336382,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/21.jpg,null,,,,,,5,,,1,,,,,21,0.253003823,0.238095238,,,,,,,
decision,67,337411,0.0-24.0-2.0,,1027.615,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,1,,,,,,,,13593,1,1,FALSE,,,
dig,68,339389,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11000000010244548},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":664.4250000000466},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.3400000000838}]",[],1,,,,,,,,,,,,,,
harvest,69,340403,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,1,,,,,5,0.16972837,0.2,,,,,,,
decision,70,341514,0.0-25.0-2.0,,1110.06,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,1,,,,,,,,17697,1,2,TRUE,,,
travel,71,350419,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.12000000011175871},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":992.5200000000186},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1979.7700000000186},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2981.935000000056},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3953.320000000065},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4955.2050000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5936.510000000009},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6918.20000000007},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7910.475000000093}]",[],1,,,,,,,,,,,,,,
alien_welcome,72,355432,0.0-26.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-30.jpg,null,,,,,,,,,,,,30,"75,30,46,73,8,22,47,12,70,21,33,69,65,67,56,3,34,48,5,53,4,9,59,38,51,7,26,58,29,28,54,1,55,40,20,6,27,72,74",,,,,,,,,,
land,73,355944,0.0-26.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,2,,,,,,,,,,,,,,
dig,74,357949,0.0-26.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.24999999988358468},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":682.0100000000093},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1343.6599999999162}]",[],2,,,,,,,,,,,,,,
harvest,75,358974,0.0-26.0-4.0,,null,run_exp/static/images/task_images/gems/95.jpg,null,,,,,,14,,,2,,,,,95,0.149107556,0.147368421,,,,,,,
decision,76,359382,0.0-26.0-5.0,,407.44,run_exp/static/images/task_images/land.jpg,65,,,,,,14,,,2,,,,,,,,35564,1,0,FALSE,,,
dig,77,361992,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18499999993946403},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":866.1449999999022},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1732.4249999998137}]",[],2,,,,,,,,,,,,,,
harvest,78,363005,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/14.jpg,null,,,,,,3,,,2,,,,,14,0.227222016,0.214285714,,,,,,,
decision,79,364265,0.0-27.0-2.0,,1258.26,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,2,,,,,,,,40448,1,1,TRUE,,,
travel,80,373010,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.14500000013504177},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":976.645000000135},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1958.1400000001304},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2928.865000000107},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3887.045000000042},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4859.550000000047},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5841.060000000056},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6801.355000000098},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7776.45000000007}]",[],2,,,,,,,,,,,,,,
alien_welcome,81,378014,0.0-28.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-46.jpg,null,,,,,,,,,,,,46,"75,30,46,73,8,22,47,12,70,21,33,69,65,67,56,3,34,48,5,53,4,9,59,38,51,7,26,58,29,28,54,1,55,40,20,6,27,72,74",,,,,,,,,,
land,82,378537,0.0-28.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,3,,,,,,,,,,,,,,
dig,83,380562,0.0-28.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.17999999993480742},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675.2249999999767},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1341.4949999999953}]",[],3,,,,,,,,,,,,,,
harvest,84,381565,0.0-28.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,54,,,3,,,,,98,0.555746081,0.551020408,,,,,,,
decision,85,381915,0.0-28.0-5.0,,348.87,run_exp/static/images/task_images/land.jpg,65,,,,,,54,,,3,,,,,,,,58097,1,0,FALSE,,,
dig,86,384584,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2449999999953434},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":895.0350000000326},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1769.9400000000605}]",[],3,,,,,,,,,,,,,,
harvest,87,385586,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/54.jpg,null,,,,,,26,,,3,,,,,54,0.477625766,0.481481481,,,,,,,
