trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,89726,0.0-7.0-1.0,,481.585,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,91743,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3000000142492354},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.9750000077765},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.610000006156}]",[],,,,,,,,,,,,,,,
instruc_travel,12,127998,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,128522,0.0-7.0-4.0,,523.135,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,138529,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.32500000088475645},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1113.9149999944493},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2228.2450000056997},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3338.1999999983236},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4445.340000005672},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5557.9950000101235},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6668.490000010934},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7778.200000000652},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8892.380000004778}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,165731,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,196275,0.0-7.0-7.0,,30541.26,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,197833,0.0-7.0-8.0,,1555.775,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,209048,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,210870,0.0-8.0-1.0,,1819.58,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,213003,0.0-8.0-2.0,,2131.875,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,228669,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,230600,0.0-9.0-1.0,,1928.385,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,231594,0.0-9.0-2.0,,992.285,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,241742,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,243481,0.0-10.0-1.0,,1737.115,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,248487,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,248992,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,0,,,,,,,,,,,,,,
dig_prac,28,250998,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33999999868683517},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.0549999920186},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.6400000017602}]",[],,,,,,,,,,,,,,,
harvest_prac,29,252001,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,255007,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,257015,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,260022,0.0-12.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,2,,,,,,,,,,,,,
time_out,33,262032,0.0-13.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,34,262545,0.0-13.0-1.0,,511.65,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,35,264555,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2350000140722841},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.6650000046939},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.3200000021607}]",[],,,,,,,,,,,,,,,
harvest_prac,36,265562,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,37,267394,0.0-14.0-2.0,,1830.605,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,38,269405,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.23499998496845365},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.7400000013877},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.4499999918044}]",[],,,,,,,,,,,,,,,
harvest_prac,39,270410,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,40,272089,0.0-15.0-2.0,,1677.735,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,41,283744,0.0-16.0-0.0,,11649.94,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,42,326539,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,43,328442,0.0-16.0-2.0,,1901.36,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,44,331583,0.0-16.0-3.0,,3139.025,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,45,335455,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,46,340520,0.0-17.0-1.0,,5062.12,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,47,344511,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,48,349171,0.0-18.0-1.0,,4657.905,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,49,353149,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,50,357063,0.0-19.0-1.0,,3911.94,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,51,362391,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,52,365885,0.0-20.0-1.0,,3492.385,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,53,370913,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,54,374372,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,55,375808,0.0-22.0-1.0,,1434.515,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,56,385938,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,57,386987,0.0-22.0-3.0,,1047.455,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,58,391996,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-14.jpg,null,,,,,,,,,,,,14,"14,12,71,7,26,62,52,32,75,5,59,28,53,21,8,20,42,48,47,60,2,46,77,10,50,80,3,35,17,78,79,29,16,39,19,4,40,23",,,,,,,,,,
land,59,392499,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,101,,,1,,,,,,,,,,,,,,
dig,60,394504,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.31999999191612005},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.3599999861326},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.3800000087358}]",[],1,,,,,,,,,,,,,,
harvest,61,395510,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/101.jpg,null,,,,,,24,,,1,,,,,101,0.239083996,0.237623762,,,,,,,
decision,62,396283,0.0-23.0-4.0,,770.355,run_exp/static/images/task_images/land.jpg,65,,,,,,24,,,1,,,,,,,,9294,1,0,FALSE,,,
dig,63,398519,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":745.0149999931455},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1489.5400000095833}]",[],1,,,,,,,,,,,,,,
harvest,64,399524,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/24.jpg,null,,,,,,6,,,1,,,,,24,0.263000702,0.25,,,,,,,
decision,65,400301,0.0-24.0-2.0,,775.78,run_exp/static/images/task_images/land.jpg,65,,,,,,6,,,1,,,,,,,,13312,1,1,FALSE,,,
dig,66,402530,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000001627020538},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":744.1399999952409},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1488.165000017034}]",[],1,,,,,,,,,,,,,,
harvest,67,403531,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/6.jpg,null,,,,,,1,,,1,,,,,6,0.178160093,0.166666667,,,,,,,
decision,68,404540,0.0-25.0-2.0,,1006.195,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,1,,,,,,,,17552,1,2,TRUE,,,
travel,69,413544,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2550000208429992},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1000.7400000176858},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2001.5050000220072},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3003.1650000019},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4002.1150000102352},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5000.4250000056345},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5995.220000011614},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6997.4700000020675},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7997.540000011213}]",[],1,,,,,,,,,,,,,,
alien_welcome,70,418552,0.0-26.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-12.jpg,null,,,,,,,,,,,,12,"14,12,71,7,26,62,52,32,75,5,59,28,53,21,8,20,42,48,47,60,2,46,77,10,50,80,3,35,17,78,79,29,16,39,19,4,40,23",,,,,,,,,,
land,71,419054,0.0-26.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,2,,,,,,,,,,,,,,
dig,72,421063,0.0-26.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33000000985339284},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.3750000130385},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.0550000185613}]",[],2,,,,,,,,,,,,,,
harvest,73,422067,0.0-26.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,27,,,2,,,,,100,0.272259426,0.27,,,,,,,
decision,74,422645,0.0-26.0-5.0,,576.6,run_exp/static/images/task_images/land.jpg,65,,,,,,27,,,2,,,,,,,,35655,1,0,FALSE,,,
dig,75,425071,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18000000272877514},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":808.2749999884982},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1620.16500000027}]",[],2,,,,,,,,,,,,,,
harvest,76,426074,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/27.jpg,null,,,,,,5,,,2,,,,,27,0.197121771,0.185185185,,,,,,,
decision,77,427091,0.0-27.0-2.0,,1015.585,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,2,,,,,,,,40101,1,1,FALSE,,,
dig,78,429079,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2300000051036477},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":663.2549999922048},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1328.2349999935832}]",[],2,,,,,,,,,,,,,,
harvest,79,430081,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,2,,,,,5,0.16101922,0.2,,,,,,,
decision,80,430958,0.0-28.0-2.0,,874.455,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,2,,,,,,,,43968,1,2,TRUE,,,
travel,81,440081,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.21500000730156898},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1015.4150000016671},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2027.0850000088103},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3041.7000000015832},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4053.5600000002887},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5067.184999992605},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6080.684999993537},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7093.815000000177},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8107.069999998203}]",[],2,,,,,,,,,,,,,,
alien_welcome,82,445088,0.0-29.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-71.jpg,null,,,,,,,,,,,,71,"14,12,71,7,26,62,52,32,75,5,59,28,53,21,8,20,42,48,47,60,2,46,77,10,50,80,3,35,17,78,79,29,16,39,19,4,40,23",,,,,,,,,,
land,83,445593,0.0-29.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,3,,,,,,,,,,,,,,
dig,84,447599,0.0-29.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.4149999876972288},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.6300000047777},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.9899999999907}]",[],3,,,,,,,,,,,,,,
harvest,85,448604,0.0-29.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,51,,,3,,,,,100,0.505565497,0.51,,,,,,,
decision,86,448798,0.0-29.0-5.0,,192.69,run_exp/static/images/task_images/land.jpg,65,,,,,,51,,,3,,,,,,,,61808,1,0,FALSE,,,
dig,87,451611,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18500001169741154},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":941.0350000252947},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1871.4000000036322}]",[],3,,,,,,,,,,,,,,
harvest,88,452615,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/51.jpg,null,,,,,,24,,,3,,,,,51,0.470859589,0.470588235,,,,,,,
