trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,67970,0.0-7.0-1.0,,1355.285,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,69998,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.5249999812804163},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":691.2399999855552},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1351.794999995036}]",[],,,,,,,,,,,,,,,
instruc_travel,12,106229,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,106868,0.0-7.0-4.0,,636.85,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,116872,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.35999997635371983},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1127.825000003213},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2227.2249999805354},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3335.624999977881},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4467.039999988629},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5576.359999977285},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6685.389999998733},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7783.91999998712},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8893.144999979995}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,144062,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,151709,0.0-7.0-7.0,,7650.375,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,157032,0.0-7.0-8.0,,5321.32,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,168111,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,178193,0.0-8.0-1.0,,10080.135,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,179238,0.0-8.0-2.0,,1042.76,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,194936,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,200393,0.0-9.0-1.0,,5454.42,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,200610,0.0-9.0-2.0,,214.045,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,210749,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,214634,0.0-10.0-1.0,,3877.6,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,219639,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,220141,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,0,,,,,,,,,,,,,,
dig_prac,28,222152,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.34500000765547156},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":676.545000023907},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1348.505000001751}]",[],,,,,,,,,,,,,,,
harvest_prac,29,223166,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,226184,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,228189,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,231195,0.0-12.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,2,,,,,,,,,,,,,
time_out,33,233214,0.0-13.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,34,233845,0.0-13.0-1.0,,628.05,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,35,235857,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.26500000967644155},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":677.9399999941234},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1344.6100000001024}]",[],,,,,,,,,,,,,,,
harvest_prac,36,236862,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,37,238469,0.0-14.0-2.0,,1605.5,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,38,240484,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.23999999393709004},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":689.2749999824446},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1349.7199999983422}]",[],,,,,,,,,,,,,,,
harvest_prac,39,241501,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,40,242079,0.0-15.0-2.0,,575.8,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,41,248579,0.0-16.0-0.0,,6496.3,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,42,291346,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,43,292523,0.0-16.0-2.0,,1174.695,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,44,303088,0.0-16.0-3.0,,10562.37,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,45,306939,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,46,319411,0.0-17.0-1.0,,12469.995,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,47,323408,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,48,327799,0.0-18.0-1.0,,4388.075,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,49,331770,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,50,337276,0.0-19.0-1.0,,5503.245,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,51,342588,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,52,346700,0.0-20.0-1.0,,4108.685,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,53,351696,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,54,355174,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,55,357208,0.0-22.0-1.0,,2031.695,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,56,367334,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,57,369328,0.0-22.0-3.0,,1991.37,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,58,374353,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-43.jpg,null,,,,,,,,,,,,43,"43,41,53,25,28,17,68,64,16,66,23,21,57,59,11,42,27,63,36,6,9,26,45,69,37,77,18,22,46,3,24,34,33,31,54,7,19,60,49,12",,,,,,,,,,
land,59,374874,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,91,,,1,,,,,,,,,,,,,,
dig,60,376884,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3700000233948231},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.1499999985099},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1353.094999998575}]",[],1,,,,,,,,,,,,,,
harvest,61,377888,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/91.jpg,null,,,,,,19,,,1,,,,,91,0.214280341,0.208791209,,,,,,,
decision,62,378455,0.0-23.0-4.0,,563.325,run_exp/static/images/task_images/land.jpg,65,,,,,,19,,,1,,,,,,,,9126,1,0,FALSE,,,
dig,63,380913,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33000000985339284},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":817.8250000055414},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1640.2950000192504}]",[],1,,,,,,,,,,,,,,
harvest,64,381920,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/19.jpg,null,,,,,,5,,,1,,,,,19,0.247208421,0.263157895,,,,,,,
decision,65,382599,0.0-24.0-2.0,,676.755,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,1,,,,,,,,13270,1,1,FALSE,,,
dig,66,384934,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2350000140722841},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":784.2649999947753},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1563.4549999958836}]",[],1,,,,,,,,,,,,,,
harvest,67,385937,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,1,,,,,5,0.172823881,0.2,,,,,,,
decision,68,386980,0.0-25.0-2.0,,1040.64,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,1,,,,,,,,17652,1,2,TRUE,,,
travel,69,395942,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.23999999393709004},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1002.3250000085682},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2001.524999999674},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2994.490000011865},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3984.709999989718},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4978.105000016512},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5981.005000008736},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6967.540000012377},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7963.340000016615}]",[],1,,,,,,,,,,,,,,
alien_welcome,70,400964,0.0-26.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-41.jpg,null,,,,,,,,,,,,41,"43,41,53,25,28,17,68,64,16,66,23,21,57,59,11,42,27,63,36,6,9,26,45,69,37,77,18,22,46,3,24,34,33,31,54,7,19,60,49,12",,,,,,,,,,
land,71,401477,0.0-26.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,107,,,2,,,,,,,,,,,,,,
dig,72,403486,0.0-26.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3349999897181988},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675.8149999950547},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.7249999979977}]",[],2,,,,,,,,,,,,,,
harvest,73,404506,0.0-26.0-4.0,,null,run_exp/static/images/task_images/gems/107.jpg,null,,,,,,30,,,2,,,,,107,0.280158118,0.280373832,,,,,,,
decision,74,405496,0.0-26.0-5.0,,988.31,run_exp/static/images/task_images/land.jpg,65,,,,,,30,,,2,,,,,,,,36168,1,0,FALSE,,,
dig,75,407516,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2300000051036477},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":690.020000009099},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1344.535000011092}]",[],2,,,,,,,,,,,,,,
harvest,76,408526,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/30.jpg,null,,,,,,7,,,2,,,,,30,0.226516379,0.233333333,,,,,,,
decision,77,409269,0.0-27.0-2.0,,740.52,run_exp/static/images/task_images/land.jpg,65,,,,,,7,,,2,,,,,,,,39940,1,1,FALSE,,,
dig,78,411544,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":756.8650000030175},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1525.5199999955948}]",[],2,,,,,,,,,,,,,,
harvest,79,412558,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/7.jpg,null,,,,,,1,,,2,,,,,7,0.173703275,0.142857143,,,,,,,
decision,80,413090,0.0-28.0-2.0,,530.66,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,2,,,,,,,,43762,1,2,TRUE,,,
travel,81,422566,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2749999985098839},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1073.9649999886751},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2108.87999998522},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3165.5350000073668},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4211.754999996629},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5277.094999997644},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6322.799999994459},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7368.5849999892525},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8418.485000001965}]",[],2,,,,,,,,,,,,,,
alien_welcome,82,427570,0.0-29.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-53.jpg,null,,,,,,,,,,,,53,"43,41,53,25,28,17,68,64,16,66,23,21,57,59,11,42,27,63,36,6,9,26,45,69,37,77,18,22,46,3,24,34,33,31,54,7,19,60,49,12",,,,,,,,,,
land,83,428073,0.0-29.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,3,,,,,,,,,,,,,,
dig,84,430078,0.0-29.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.34500000765547156},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.7249999959022},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.254999998957}]",[],3,,,,,,,,,,,,,,
harvest,85,431080,0.0-29.0-4.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,44,,,3,,,,,103,0.428385429,0.427184466,,,,,,,
decision,86,431694,0.0-29.0-5.0,,611.855,run_exp/static/images/task_images/land.jpg,65,,,,,,44,,,3,,,,,,,,62365,1,0,FALSE,,,
dig,87,434088,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22499999613501132},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":818.0850000062492},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1607.3650000034831}]",[],3,,,,,,,,,,,,,,
harvest,88,435114,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/44.jpg,null,,,,,,23,,,3,,,,,44,0.513258283,0.522727273,,,,,,,
