trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,77038,0.0-7.0-1.0,,1213.6,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,79053,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3999999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.1999999992549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.300000000745}]",[],,,,,,,,,,,,,,,
instruc_travel,12,115483,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,116269,0.0-7.0-4.0,,774.7,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,126276,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.5},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1113},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2228.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3336.5},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4447},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5557.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6672.599999997765},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7783.39999999851},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8894.199999999255}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,153670,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,156490,0.0-7.0-7.0,,2817.1,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,156853,0.0-7.0-8.0,,361.6,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,168134,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,170053,0.0-8.0-1.0,,1906.8,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,170492,0.0-8.0-2.0,,437.8,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,186376,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,189052,0.0-9.0-1.0,,2672.6,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,189383,0.0-9.0-2.0,,329.1,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,199708,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,201232,0.0-10.0-1.0,,1522.7,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,206240,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,206743,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,105,,,0,,,,,,,,,,,,,,
dig_prac,28,208752,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.4000000022351742},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.3000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.6000000014901}]",[],,,,,,,,,,,,,,,
harvest_prac,29,209755,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,212340,0.0-11.0-4.0,,2584.2,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,214347,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.6999999992549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.199999999255}]",[],,,,,,,,,,,,,,,
harvest_prac,32,215350,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,216779,0.0-12.0-2.0,,1427.7,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,34,218790,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999999925494194},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.1999999992549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.6000000014901}]",[],,,,,,,,,,,,,,,
harvest_prac,35,219795,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,220673,0.0-13.0-2.0,,877.1,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,3,,,,,,,,,,,,,
travel,37,229795,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.20000000298023224},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1016.1000000014901},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2029.5},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3040.900000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4056},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5069.60000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6083},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7092.400000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8109.800000000745}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,38,234802,0.0-14.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,39,235309,0.0-14.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,105,,,0,,,,,,,,,,,,,,
dig_prac,40,237317,0.0-14.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.4000000022351742},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.8000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.6000000014901}]",[],,,,,,,,,,,,,,,
harvest_prac,41,238322,0.0-14.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,239575,0.0-14.0-5.0,,1251.5,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,43,241582,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.29999999701976776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.6999999992549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.3999999985099}]",[],,,,,,,,,,,,,,,
harvest_prac,44,242585,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,45,243015,0.0-15.0-2.0,,428.2,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,46,254720,0.0-16.0-0.0,,11700.3,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,47,297673,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,48,299289,0.0-16.0-2.0,,1614.5,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,49,303041,0.0-16.0-3.0,,3749.9,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,50,307081,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,51,310918,0.0-17.0-1.0,,3834.4,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,52,315125,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,53,317709,0.0-18.0-1.0,,2582.7,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,54,321866,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,55,326066,0.0-19.0-1.0,,4198,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,56,331572,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,57,333753,0.0-20.0-1.0,,2177.9,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,58,338954,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,59,342580,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,60,344161,0.0-22.0-1.0,,1578.8,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,61,354464,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,62,355484,0.0-22.0-3.0,,1019,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,63,360494,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,5,"5,19,64,58,55,33,45,62,75,16,18,65,73,28,3,34,69,48,37,29,74,49,51,32,60,21,56,42,1,63,59,72,23,76,4,17,47,27,77,46,39",,,,,,,,,,
land,64,361001,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,97,,,1,,,,,,,,,,,,,,
dig,65,363007,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.3999999985098839},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.3999999985099}]",[],1,,,,,,,,,,,,,,
harvest,66,364008,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/97.jpg,null,,,,,,18,,,1,,,,,97,0.183871131,0.18556701,,,,,,,
decision,67,365658,0.0-23.0-4.0,,1647.2,run_exp/static/images/task_images/land.jpg,65,,,,,,18,,,1,,,,,,,,10169,1,0,FALSE,,,
dig,68,367015,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999999925494194},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":455.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":906}]",[],1,,,,,,,,,,,,,,
harvest,69,368018,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/18.jpg,null,,,,,,3,,,1,,,,,18,0.165725205,0.166666667,,,,,,,
decision,70,369416,0.0-24.0-2.0,,1395,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,1,,,,,,,,13927,1,1,TRUE,,,
travel,71,378026,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":957.9000000022352},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1917.9000000022352},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2872.10000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3825.400000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4786.10000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5737.900000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6696.900000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7653.5}]",[],1,,,,,,,,,,,,,,
alien_welcome,72,383030,0.0-25.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-19.jpg,null,,,,,,,,,,,,19,"5,19,64,58,55,33,45,62,75,16,18,65,73,28,3,34,69,48,37,29,74,49,51,32,60,21,56,42,1,63,59,72,23,76,4,17,47,27,77,46,39",,,,,,,,,,
land,73,383534,0.0-25.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,105,,,2,,,,,,,,,,,,,,
dig,74,385543,0.0-25.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.6000000014901},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.3999999985099}]",[],2,,,,,,,,,,,,,,
harvest,75,386546,0.0-25.0-4.0,,null,run_exp/static/images/task_images/gems/105.jpg,null,,,,,,17,,,2,,,,,105,0.16385985,0.161904762,,,,,,,
decision,76,387054,0.0-25.0-5.0,,505.8,run_exp/static/images/task_images/land.jpg,65,,,,,,17,,,2,,,,,,,,31565,1,0,FALSE,,,
dig,77,389553,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.29999999701976776},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":832.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1666.199999999255}]",[],2,,,,,,,,,,,,,,
harvest,78,390555,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/17.jpg,null,,,,,,2,,,2,,,,,17,0.134857406,0.117647059,,,,,,,
decision,79,392283,0.0-26.0-2.0,,1726.9,run_exp/static/images/task_images/land.jpg,76,,,,,,2,,,2,,,,,,,,36794,1,1,TRUE,,,
travel,80,400561,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.3999999985098839},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":925.5},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1842.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2760.199999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3680.599999997765},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4596.599999997765},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5516.300000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6438.599999997765},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7357.699999999255}]",[],2,,,,,,,,,,,,,,
alien_welcome,81,405565,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-64.jpg,null,,,,,,,,,,,,64,"5,19,64,58,55,33,45,62,75,16,18,65,73,28,3,34,69,48,37,29,74,49,51,32,60,21,56,42,1,63,59,72,23,76,4,17,47,27,77,46,39",,,,,,,,,,
land,82,406070,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,3,,,,,,,,,,,,,,
dig,83,408076,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.4000000022351742},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.1000000014901},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336}]",[],3,,,,,,,,,,,,,,
harvest,84,409078,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,62,,,3,,,,,99,0.630759794,0.626262626,,,,,,,
decision,85,409589,0.0-27.0-5.0,,507.4,run_exp/static/images/task_images/land.jpg,65,,,,,,62,,,3,,,,,,,,54100,1,0,FALSE,,,
