trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,66993,0.0-7.0-1.0,,779.05,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,69003,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18999999156221747},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.390000006184},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.2799999993294}]",[],,,,,,,,,,,,,,,
instruc_travel,12,105223,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,106560,0.0-7.0-4.0,,1336.355,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,116564,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13499998021870852},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1111.6150000016205},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2227.14500001166},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3334.3600000371225},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4448.329999984708},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5560.400000016671},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6668.7849999871105},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7778.860000020359},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8893.770000024233}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,143744,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,154857,0.0-7.0-7.0,,11111.975,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,157456,0.0-7.0-8.0,,2598.035,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,168527,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,170449,0.0-8.0-1.0,,1921.495,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,171810,0.0-8.0-2.0,,1360.285,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,187497,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,189766,0.0-9.0-1.0,,2267.375,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,191769,0.0-9.0-2.0,,2001.955,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,201894,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,203615,0.0-10.0-1.0,,1720.575,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,208618,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,209119,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,0,,,,,,,,,,,,,,
dig_prac,28,211123,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1550000160932541},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.3100000373088},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1334.560000046622}]",[],,,,,,,,,,,,,,,
harvest_prac,29,212126,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,215127,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,217130,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,220136,0.0-12.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,2,,,,,,,,,,,,,
time_out,33,222139,0.0-13.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,34,222538,0.0-13.0-1.0,,397.9,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,3,,,,,,,,,,,,,
travel,35,232135,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.13499998021870852},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1066.7499999981374},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2134.5499999588355},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3201.3499999884516},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4266.100000008009},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5334.359999978915},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6401.629999978468},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7465.9150000079535},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8530.099999974482}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,36,237137,0.0-14.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,37,237640,0.0-14.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,38,239645,0.0-14.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1550000160932541},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.0400000079535},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1334.8300000070594}]",[],,,,,,,,,,,,,,,
harvest_prac,39,240650,0.0-14.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,40,241055,0.0-14.0-5.0,,404.985,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,41,243061,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.12500002048909664},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.3450000127777},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.3149999901652}]",[],,,,,,,,,,,,,,,
harvest_prac,42,244062,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,43,246827,0.0-15.0-2.0,,2764.005,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,44,259225,0.0-16.0-0.0,,12396.125,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,45,301983,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,46,303235,0.0-16.0-2.0,,1251.315,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,47,313484,0.0-16.0-3.0,,10248.165,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,48,317331,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,49,329347,0.0-17.0-1.0,,12014.79,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,50,333330,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,51,337897,0.0-18.0-1.0,,4566.475,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,52,341875,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,53,351071,0.0-19.0-1.0,,9195.975,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,54,356387,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,55,362772,0.0-20.0-1.0,,6383.575,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,56,367788,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,57,371247,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,58,372941,0.0-22.0-1.0,,1693.265,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,59,383066,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,60,384923,0.0-22.0-3.0,,1855.745,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,61,389925,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-2.jpg,null,,,,,,,,,,,,2,"2,38,33,37,64,6,14,77,8,69,10,70,65,26,39,56,18,31,23,20,9,11,59,12,80,27,74,19,47",,,,,,,,,,
land,62,390427,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,93,,,1,,,,,,,,,,,,,,
dig,63,392434,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.15000003622844815},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.2399999960326},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.7250000378117}]",[],1,,,,,,,,,,,,,,
harvest,64,393437,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/93.jpg,null,,,,,,23,,,1,,,,,93,0.24901084,0.247311828,,,,,,,
decision,65,394744,0.0-23.0-4.0,,1306.095,run_exp/static/images/task_images/land.jpg,65,,,,,,23,,,1,,,,,,,,9821,1,0,FALSE,,,
dig,66,396439,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13500003842636943},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":565.9150000428781},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1130.4450000170618}]",[],1,,,,,,,,,,,,,,
harvest,67,397444,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/23.jpg,null,,,,,,5,,,1,,,,,23,0.228022045,0.217391304,,,,,,,
decision,68,398603,0.0-24.0-2.0,,1158.425,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,1,,,,,,,,13679,1,1,FALSE,,,
dig,69,400448,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.13000000035390258},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":614.0100000193343},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1230.5100000230595}]",[],1,,,,,,,,,,,,,,
harvest,70,401450,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,1,,,,,5,0.253562573,0.2,,,,,,,
decision,71,402563,0.0-25.0-2.0,,1112.285,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,1,,,,,,,,17639,1,2,FALSE,,,
dig,72,404452,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11000002268701792},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":632.9700000351295},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1259.76000004448}]",[],1,,,,,,,,,,,,,,
harvest,73,405456,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,1,,,,,1,0.22351455,0,,,,,,,
decision,74,406613,0.0-26.0-2.0,,1156.05,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,1,,,,,,,,21689,1,3,TRUE,,,
travel,75,415457,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.11500000255182385},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":984.6549999783747},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1965.5499999644235},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2951.245000003837},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3933.504999964498},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4914.485000015702},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5894.06500000041},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6879.7149999882095},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7860.954999981914}]",[],1,,,,,,,,,,,,,,
alien_welcome,76,420461,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-38.jpg,null,,,,,,,,,,,,38,"2,38,33,37,64,6,14,77,8,69,10,70,65,26,39,56,18,31,23,20,9,11,59,12,80,27,74,19,47",,,,,,,,,,
land,77,420963,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,86,,,2,,,,,,,,,,,,,,
dig,78,422968,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000000949949026},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.1800000369549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.9600000334904}]",[],2,,,,,,,,,,,,,,
harvest,79,423968,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/86.jpg,null,,,,,,19,,,2,,,,,86,0.219906266,0.220930233,,,,,,,
decision,80,424928,0.0-27.0-5.0,,958.455,run_exp/static/images/task_images/land.jpg,65,,,,,,19,,,2,,,,,,,,40004,1,0,FALSE,,,
dig,81,426975,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11500000255182385},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":685.7050000107847},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1361.254999996163}]",[],2,,,,,,,,,,,,,,
harvest,82,427977,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/19.jpg,null,,,,,,3,,,2,,,,,19,0.181703001,0.157894737,,,,,,,
decision,83,428709,0.0-28.0-2.0,,730.36,run_exp/static/images/task_images/land.jpg,65,,,,,,3,,,2,,,,,,,,43785,1,1,FALSE,,,
dig,84,430979,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11999998241662979},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":757.1650000172667},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1513.3700000005774}]",[],2,,,,,,,,,,,,,,
harvest,85,431984,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/3.jpg,null,,,,,,1,,,2,,,,,3,0.205941281,0.333333333,,,,,,,
decision,86,433524,0.0-29.0-2.0,,1538.575,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,2,,,,,,,,48600,1,2,FALSE,,,
dig,87,434989,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.11999998241662979},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":487.64999996637926},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":979.7299999627285}]",[],2,,,,,,,,,,,,,,
harvest,88,435995,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,2,,,,,1,0.306035279,0,,,,,,,
decision,89,436157,0.0-30.0-2.0,,161.175,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,2,,,,,,,,51233,1,3,TRUE,,,
