trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_travel,12,135847,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,144889,0.0-7.0-4.0,,9040.1,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,154908,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2999999988824129},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1124.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2233.5999999996275},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3338.5},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4447.4000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5568.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6677.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7782.4000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8897.5}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,182208,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,192954,0.0-7.0-7.0,,10742.9,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,193991,0.0-7.0-8.0,,1034.2,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,205098,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,218762,0.0-8.0-1.0,,13661.3,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,219320,0.0-8.0-2.0,,555,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,235189,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,238776,0.0-9.0-1.0,,3584,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,240191,0.0-9.0-2.0,,1413.9,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,250369,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,253367,0.0-10.0-1.0,,2995,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,258384,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,258886,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,0,,,,,,,,,,,,,,
dig_prac,28,260905,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2999999988824129},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":678.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1347.5}]",[],,,,,,,,,,,,,,,
harvest_prac,29,261921,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,264925,0.0-11.0-4.0,,3001.9,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,266934,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.40000000037252903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":683.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.7999999988824}]",[],,,,,,,,,,,,,,,
harvest_prac,32,267945,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,268499,0.0-12.0-2.0,,552.8,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,34,270518,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2000000011175871},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1346}]",[],,,,,,,,,,,,,,,
harvest_prac,35,271519,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,273077,0.0-13.0-2.0,,1556.5,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,37,275097,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675.4000000003725},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1343.5999999996275}]",[],,,,,,,,,,,,,,,
harvest_prac,38,276110,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,39,276630,0.0-14.0-2.0,,519.3,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,40,278648,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999999925494194},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2999999988824},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1342.5999999996275}]",[],,,,,,,,,,,,,,,
harvest_prac,41,279659,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,280254,0.0-15.0-2.0,,593.5,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,43,284349,0.0-16.0-0.0,,4090.6,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,44,327148,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,45,361775,0.0-16.0-2.0,,34623,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,46,365869,0.0-16.0-3.0,,4090.6,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,47,369765,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,48,372690,0.0-17.0-1.0,,2922.3,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,49,376765,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,50,378856,0.0-18.0-1.0,,2088.9,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,51,382885,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,52,384961,0.0-19.0-1.0,,2073.6,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,53,390345,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,54,426891,0.0-20.0-1.0,,36543.4,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,55,432323,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,56,435843,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,57,439774,0.0-22.0-1.0,,3927.9,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,58,449963,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,59,478555,0.0-22.0-3.0,,28590,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,60,483575,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-41.jpg,null,,,,,,,,,,,,41,"41,65,37,16,18,58,21,49,13,70,60,68,61,28,56,34,78,5,27,59,40,4,1,71,38,2,12,64,63,10,32,30,17,42,36,76,15,43,51,80,25,23,67,73",,,,,,,,,,
land,61,484078,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,1,,,,,,,,,,,,,,
dig,62,486092,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.40000000037252903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675.8000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1344.800000000745}]",[],1,,,,,,,,,,,,,,
harvest,63,487106,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,23,,,1,,,,,99,0.235885906,0.232323232,,,,,,,
decision,64,490111,0.0-23.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,23,,,1,,,,,,,,11554,1,0,FALSE,,,
time_out,65,492132,0.0-24.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,23,,,,,,,,,,,,,,,,,
decision,66,492169,0.0-24.0-1.0,,34.4,run_exp/static/images/task_images/land.jpg,65,,,,,,23,,,1,,,,,,,,13611,1,0,FALSE,,,
dig,67,495150,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2999999988824129},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":999.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1981.2999999988824}]",[],1,,,,,,,,,,,,,,
harvest,68,496162,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/23.jpg,null,,,,,,4,,,1,,,,,23,0.168804373,0.173913043,,,,,,,
decision,69,496602,0.0-25.0-2.0,,437.7,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,1,,,,,,,,18044,1,1,FALSE,,,
dig,70,499181,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":864.7000000011176},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1719.5}]",[],1,,,,,,,,,,,,,,
harvest,71,500193,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,1,,,,,4,0.163896576,0.25,,,,,,,
decision,72,500671,0.0-26.0-2.0,,475.8,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,1,,,,,,,,22113,1,2,TRUE,,,
travel,73,510206,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.30000000074505806},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1073},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2129.2000000011176},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3187},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4247.700000001118},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5300.9000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6357},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7416.700000001118},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8473.900000000373}]",[],1,,,,,,,,,,,,,,
alien_welcome,74,515224,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-65.jpg,null,,,,,,,,,,,,65,"41,65,37,16,18,58,21,49,13,70,60,68,61,28,56,34,78,5,27,59,40,4,1,71,38,2,12,64,63,10,32,30,17,42,36,76,15,43,51,80,25,23,67,73",,,,,,,,,,
land,75,515738,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,2,,,,,,,,,,,,,,
dig,76,517758,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.5},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":683.2999999988824},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1349.4000000003725}]",[],2,,,,,,,,,,,,,,
harvest,77,518774,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/95.jpg,null,,,,,,16,,,2,,,,,95,0.17094158,0.168421053,,,,,,,
decision,78,518941,0.0-27.0-5.0,,165.1,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,2,,,,,,,,40384,1,0,FALSE,,,
dig,79,521790,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999999925494194},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":960.8000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1894.300000000745}]",[],2,,,,,,,,,,,,,,
harvest,80,522803,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,3,,,2,,,,,16,0.160825021,0.1875,,,,,,,
decision,81,524079,0.0-28.0-2.0,,1271.9,run_exp/static/images/task_images/land.jpg,76,,,,,,3,,,2,,,,,,,,45521,1,1,TRUE,,,
travel,82,532816,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.40000000037252903},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":972.7999999988824},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1952.9000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2915.5},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3892.5999999996275},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4860.4000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5826.699999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6790.9000000003725},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7754.699999999255}]",[],2,,,,,,,,,,,,,,
alien_welcome,83,537824,0.0-29.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-37.jpg,null,,,,,,,,,,,,37,"41,65,37,16,18,58,21,49,13,70,60,68,61,28,56,34,78,5,27,59,40,4,1,71,38,2,12,64,63,10,32,30,17,42,36,76,15,43,51,80,25,23,67,73",,,,,,,,,,
land,84,538336,0.0-29.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,97,,,3,,,,,,,,,,,,,,
dig,85,540359,0.0-29.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.5},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":682.2999999988824},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1350.199999999255}]",[],3,,,,,,,,,,,,,,
harvest,86,541372,0.0-29.0-4.0,,null,run_exp/static/images/task_images/gems/97.jpg,null,,,,,,40,,,3,,,,,97,0.413186144,0.412371134,,,,,,,
decision,87,541691,0.0-29.0-5.0,,316.6,run_exp/static/images/task_images/land.jpg,65,,,,,,40,,,3,,,,,,,,63133,1,0,FALSE,,,
dig,88,544386,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.40000000037252903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":899.5999999996275},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1801.800000000745}]",[],3,,,,,,,,,,,,,,
