trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
dig,71,403438,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22000000003026798},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":696.6900000001187},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1391.6500000000233}]",[],1,,,,,,,,,,,,,,
harvest,72,404440,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,1,,,,,1,0.124810682,0,,,,,,,
decision,73,405687,0.0-26.0-2.0,,1245.43,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,1,,,,,,,,21782,1,3,TRUE,,,
travel,74,414440,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.3499999999185093},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":974.2949999999837},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1946.0699999999488},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2918.109999999928},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3889.774999999965},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4862.0999999999185},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5833.664999999979},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6805.714999999967},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7777.999999999884}]",[],1,,,,,,,,,,,,,,
alien_welcome,75,419443,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-14.jpg,null,,,,,,,,,,,,14,"35,14,51,30,57,72,36,33,73,54,28,20,61,2,34,12,59,17,43,40,6,24,60,79,32,31,76,5,4,46,3",,,,,,,,,,
land,76,419946,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,2,,,,,,,,,,,,,,
dig,77,421950,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.40999999997438863},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.0649999998859},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.679999999993}]",[],2,,,,,,,,,,,,,,
harvest,78,422952,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,18,,,2,,,,,99,0.185196465,0.181818182,,,,,,,
decision,79,423553,0.0-27.0-5.0,,599.555,run_exp/static/images/task_images/land.jpg,65,,,,,,18,,,2,,,,,,,,39648,1,0,FALSE,,,
dig,80,425958,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.25000000005820766},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":801.4699999999721},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1601.4999999999418}]",[],2,,,,,,,,,,,,,,
harvest,81,426960,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/18.jpg,null,,,,,,4,,,2,,,,,18,0.243912625,0.222222222,,,,,,,
decision,82,427533,0.0-28.0-2.0,,571.835,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,2,,,,,,,,43629,1,1,FALSE,,,
dig,83,429966,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.24499999993713573},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":810.570000000007},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1619.5699999999488}]",[],2,,,,,,,,,,,,,,
harvest,84,430968,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,2,,,,,4,0.210415457,0.25,,,,,,,
decision,85,431285,0.0-29.0-2.0,,315.065,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,2,,,,,,,,47380,1,2,FALSE,,,
dig,86,433972,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2600000000093132},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":895.6799999999348},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1789.509999999951}]",[],2,,,,,,,,,,,,,,
harvest,87,434974,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,2,,,,,1,0.194563238,0,,,,,,,
decision,88,436541,0.0-30.0-2.0,,1564.455,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,2,,,,,,,,52636,1,3,TRUE,,,
