trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_travel,12,103701,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,104552,0.0-7.0-4.0,,848.855,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,114556,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.3099999999103602},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1117.420000000042},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2226.255000000063},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3338.584999999992},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4448.159999999916},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5561.369999999908},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6669.989999999874},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7780.854999999981},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8889.319999999774}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,141922,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,148709,0.0-7.0-7.0,,6768.52,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,149893,0.0-7.0-8.0,,1181.445,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,160986,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,163838,0.0-8.0-1.0,,2835.635,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,164015,0.0-8.0-2.0,,174.83,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,179679,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,182663,0.0-9.0-1.0,,2981.165,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,183894,0.0-9.0-2.0,,1228.88,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,194029,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,195726,0.0-10.0-1.0,,1678.89,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,200733,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,201240,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,28,203258,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.35999999998603016},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.3450000002049},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.365000000049}]",[],,,,,,,,,,,,,,,
harvest_prac,29,204260,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,205860,0.0-11.0-4.0,,1598.445,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,207868,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999999995343387},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2449999999371},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.944999999716}]",[],,,,,,,,,,,,,,,
harvest_prac,32,208874,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,209666,0.0-12.0-2.0,,789.65,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,34,211676,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.23999999984516762},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.6049999998359},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.5149999998685}]",[],,,,,,,,,,,,,,,
harvest_prac,35,212683,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,212704,0.0-13.0-2.0,,19.48,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,3,,,,,,,,,,,,,
travel,37,222683,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.39500000001862645},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1114.5449999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2218.9600000001665},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3325.635000000155},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4434.780000000057},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5543.700000000186},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6652.439999999857},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7762.360000000161},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8869.970000000205}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,38,227690,0.0-14.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,39,228195,0.0-14.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,40,230204,0.0-14.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.34000000002561137},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.0700000001234},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.490000000107}]",[],,,,,,,,,,,,,,,
harvest_prac,41,231206,0.0-14.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,231401,0.0-14.0-5.0,,193.65,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,43,233408,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18499999988125637},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668.5549999997602},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.859999999695}]",[],,,,,,,,,,,,,,,
harvest_prac,44,234415,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,45,234485,0.0-15.0-2.0,,68.355,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,46,245367,0.0-16.0-0.0,,10876.46,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,47,288166,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,48,294105,0.0-16.0-2.0,,5936.385,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,49,298796,0.0-16.0-3.0,,4688.72,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,50,302655,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,51,306696,0.0-17.0-1.0,,4038.245,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,52,310690,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,53,313518,0.0-18.0-1.0,,2825.795,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,54,317493,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,55,322850,0.0-19.0-1.0,,5354.18,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,56,328175,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,57,332170,0.0-20.0-1.0,,3990.43,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,58,337184,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,59,340622,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,60,342374,0.0-22.0-1.0,,1750.925,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,61,352510,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,62,354696,0.0-22.0-3.0,,2183.6,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,63,359707,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-47.jpg,null,,,,,,,,,,,,47,"47,50,37,76,54,71,26,41,11,60,1,23,17,65,30,56,14,35,5,9,72,39,18,43,31,73,21,44,28,45,24,34,80,66,20,16,57,36,42,55,64,59,25,77,70",,,,,,,,,,
land,64,360214,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,107,,,1,,,,,,,,,,,,,,
dig,65,362221,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.34000000002561137},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.4200000000419},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.4250000002794}]",[],1,,,,,,,,,,,,,,
harvest,66,363224,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/107.jpg,null,,,,,,21,,,1,,,,,107,0.2004569,0.196261682,,,,,,,
decision,67,363900,0.0-23.0-4.0,,674.54,run_exp/static/images/task_images/land.jpg,65,,,,,,21,,,1,,,,,,,,9201,1,0,FALSE,,,
dig,68,366231,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.16000000009080395},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":780.6499999997322},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1551.5249999999069}]",[],1,,,,,,,,,,,,,,
harvest,69,367237,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/21.jpg,null,,,,,,4,,,1,,,,,21,0.191549583,0.19047619,,,,,,,
decision,70,367779,0.0-24.0-2.0,,540,run_exp/static/images/task_images/land.jpg,76,,,,,,4,,,1,,,,,,,,13079,1,1,TRUE,,,
travel,71,377243,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2599999997764826},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1057.2900000001537},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2107.0249999997905},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3159.1300000000047},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4209.115000000107},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5259.399999999907},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6309.084999999846},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7359.170000000158},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8411.895000000193}]",[],1,,,,,,,,,,,,,,
alien_welcome,72,382247,0.0-25.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-50.jpg,null,,,,,,,,,,,,50,"47,50,37,76,54,71,26,41,11,60,1,23,17,65,30,56,14,35,5,9,72,39,18,43,31,73,21,44,28,45,24,34,80,66,20,16,57,36,42,55,64,59,25,77,70",,,,,,,,,,
land,73,382751,0.0-25.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,2,,,,,,,,,,,,,,
dig,74,384756,0.0-25.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33500000019557774},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.9900000000489},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.9300000001094}]",[],2,,,,,,,,,,,,,,
harvest,75,385762,0.0-25.0-4.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,16,,,2,,,,,103,0.152077829,0.155339806,,,,,,,
decision,76,386204,0.0-25.0-5.0,,440.59,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,2,,,,,,,,31504,1,0,FALSE,,,
dig,77,388768,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.18999999976949766},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":858.3650000000489},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1711.094999999681}]",[],2,,,,,,,,,,,,,,
harvest,78,389771,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,4,,,2,,,,,16,0.220210629,0.25,,,,,,,
decision,79,389815,0.0-26.0-2.0,,41.995,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,2,,,,,,,,35128,1,1,FALSE,,,
dig,80,392796,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2899999999208376},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":991.7900000000373},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1978.3600000000442}]",[],2,,,,,,,,,,,,,,
harvest,81,393798,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,2,,,,,4,0.188008519,0.25,,,,,,,
decision,82,394556,0.0-27.0-2.0,,755.44,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,2,,,,,,,,39856,1,2,TRUE,,,
travel,83,403804,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.22999999963212758},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1031.5849999996717},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2059.789999999746},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3086.1599999997998},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4112.659999999742},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5136.0849999996135},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6164.974999999686},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7195.254999999597},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8219.219999999914}]",[],2,,,,,,,,,,,,,,
alien_welcome,84,408811,0.0-28.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-37.jpg,null,,,,,,,,,,,,37,"47,50,37,76,54,71,26,41,11,60,1,23,17,65,30,56,14,35,5,9,72,39,18,43,31,73,21,44,28,45,24,34,80,66,20,16,57,36,42,55,64,59,25,77,70",,,,,,,,,,
