trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
html-keyboard-response,17,153536,0.0-7.0-8.0,,419,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,164614,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,169263,0.0-8.0-1.0,,4647,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,170801,0.0-8.0-2.0,,1536,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,186489,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,189531,0.0-9.0-1.0,,3041,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,192523,0.0-9.0-2.0,,2990,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,202638,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,204308,0.0-10.0-1.0,,1669,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,209316,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,209823,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,0,,,,,,,,,,,,,,
dig_prac,28,211844,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339}]",[],,,,,,,,,,,,,,,
harvest_prac,29,212850,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,215853,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,217859,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,220341,0.0-12.0-1.0,,2480,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,33,222365,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1341}]",[],,,,,,,,,,,,,,,
harvest_prac,34,223367,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,35,224480,0.0-13.0-2.0,,1112,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,36,226500,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1342}]",[],,,,,,,,,,,,,,,
harvest_prac,37,227502,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,38,228016,0.0-14.0-2.0,,513,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,4,,,,,,,,,,,,,
travel,39,237541,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1057},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2112},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3170},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4225},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5284},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6340},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7399},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8453}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,40,242545,0.0-15.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,41,243051,0.0-15.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,110,,,0,,,,,,,,,,,,,,
dig_prac,42,245072,0.0-15.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":667},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340}]",[],,,,,,,,,,,,,,,
harvest_prac,43,246074,0.0-15.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,44,246566,0.0-15.0-5.0,,491,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,45,259204,0.0-16.0-0.0,,12633,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,46,301952,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,47,304036,0.0-16.0-2.0,,2083,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,48,314246,0.0-16.0-3.0,,10210,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,49,318091,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,50,330046,0.0-17.0-1.0,,11953,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,51,334055,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,52,338322,0.0-18.0-1.0,,4266,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,53,342299,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,54,352819,0.0-19.0-1.0,,10519,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,55,358146,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,56,363101,0.0-20.0-1.0,,4953,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,57,368091,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,58,371552,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,59,373802,0.0-22.0-1.0,,2249,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,60,383918,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,61,386170,0.0-22.0-3.0,,2252,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,62,391179,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-71.jpg,null,,,,,,,,,,,,71,"71,39,35,43,38,32,73,75,69,52,22,9,28,77,42,21,74,8,72,30,78,49,47,7,23,48,65,15,26,44,16,31,14,1,57,66",,,,,,,,,,
land,63,391682,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,1,,,,,,,,,,,,,,
dig,64,393704,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340}]",[],1,,,,,,,,,,,,,,
harvest,65,394709,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/99.jpg,null,,,,,,20,,,1,,,,,99,0.205374247,0.202020202,,,,,,,
decision,66,396127,0.0-23.0-4.0,,1415,run_exp/static/images/task_images/land.jpg,65,,,,,,20,,,1,,,,,,,,9955,1,0,FALSE,,,
dig,67,397733,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":534},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1062}]",[],1,,,,,,,,,,,,,,
harvest,68,398737,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/20.jpg,null,,,,,,4,,,1,,,,,20,0.218281224,0.2,,,,,,,
decision,69,399658,0.0-24.0-2.0,,919,run_exp/static/images/task_images/land.jpg,76,,,,,,4,,,1,,,,,,,,13485,1,1,TRUE,,,
travel,70,408758,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1010},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2019},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3030},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4040},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5050},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6059},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7070},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8080}]",[],1,,,,,,,,,,,,,,
alien_welcome,71,413765,0.0-25.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-39.jpg,null,,,,,,,,,,,,39,"71,39,35,43,38,32,73,75,69,52,22,9,28,77,42,21,74,8,72,30,78,49,47,7,23,48,65,15,26,44,16,31,14,1,57,66",,,,,,,,,,
land,72,414271,0.0-25.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,111,,,2,,,,,,,,,,,,,,
dig,73,416306,0.0-25.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337}]",[],2,,,,,,,,,,,,,,
harvest,74,417311,0.0-25.0-4.0,,null,run_exp/static/images/task_images/gems/111.jpg,null,,,,,,20,,,2,,,,,111,0.177683786,0.18018018,,,,,,,
decision,75,417434,0.0-25.0-5.0,,123,run_exp/static/images/task_images/land.jpg,65,,,,,,20,,,2,,,,,,,,31262,1,0,FALSE,,,
dig,76,420332,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":962},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1926}]",[],2,,,,,,,,,,,,,,
harvest,77,421337,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/20.jpg,null,,,,,,5,,,2,,,,,20,0.228564903,0.25,,,,,,,
decision,78,421490,0.0-26.0-2.0,,153,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,2,,,,,,,,35318,1,1,FALSE,,,
dig,79,424354,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":951},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1903}]",[],2,,,,,,,,,,,,,,
harvest,80,425358,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,2,,,,,5,0.169389753,0.2,,,,,,,
decision,81,426946,0.0-27.0-2.0,,1588,run_exp/static/images/task_images/land.jpg,76,,,,,,1,,,2,,,,,,,,40773,1,2,TRUE,,,
travel,82,435388,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":934},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1874},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2809},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3743},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4681},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5617},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6553},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7494}]",[],2,,,,,,,,,,,,,,
alien_welcome,83,440390,0.0-28.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-35.jpg,null,,,,,,,,,,,,35,"71,39,35,43,38,32,73,75,69,52,22,9,28,77,42,21,74,8,72,30,78,49,47,7,23,48,65,15,26,44,16,31,14,1,57,66",,,,,,,,,,
land,84,440894,0.0-28.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,101,,,3,,,,,,,,,,,,,,
dig,85,442927,0.0-28.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":676},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1349}]",[],3,,,,,,,,,,,,,,
harvest,86,443931,0.0-28.0-4.0,,null,run_exp/static/images/task_images/gems/101.jpg,null,,,,,,46,,,3,,,,,101,0.45728784,0.455445545,,,,,,,
decision,87,445322,0.0-28.0-5.0,,1390,run_exp/static/images/task_images/land.jpg,65,,,,,,46,,,3,,,,,,,,59149,1,0,FALSE,,,
dig,88,446948,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":543},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1081}]",[],3,,,,,,,,,,,,,,
harvest,89,447953,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/46.jpg,null,,,,,,20,,,3,,,,,46,0.427684502,0.434782609,,,,,,,
decision,90,449333,0.0-29.0-2.0,,1378,run_exp/static/images/task_images/land.jpg,65,,,,,,20,,,3,,,,,,,,63161,1,1,FALSE,,,
