trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_prac_game,24,212194,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,214084,0.0-10.0-1.0,,1883.5,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,219107,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,219614,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,0,,,,,,,,,,,,,,
dig_prac,28,221628,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.3999999999650754},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.0999999999767},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.1999999999534}]",[],,,,,,,,,,,,,,,
harvest_prac,29,222634,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,225639,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,227659,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,228059,0.0-12.0-1.0,,392.1,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,33,230077,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.9000000000233},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.100000000035}]",[],,,,,,,,,,,,,,,
harvest_prac,34,231082,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,35,231719,0.0-13.0-2.0,,632,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,36,233746,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.2000000000116415},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.5999999999767},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.5999999999767}]",[],,,,,,,,,,,,,,,
harvest_prac,37,234753,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,38,235094,0.0-14.0-2.0,,334.3,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,39,237115,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.099999999976717},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.2000000000116}]",[],,,,,,,,,,,,,,,
harvest_prac,40,238123,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,41,238417,0.0-15.0-2.0,,287.9,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,42,250167,0.0-16.0-0.0,,11723.1,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,43,293316,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,44,295269,0.0-16.0-2.0,,1943.6,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,45,302509,0.0-16.0-3.0,,7228.3,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,46,306774,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,47,309599,0.0-17.0-1.0,,2809.6,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,48,313817,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,49,316255,0.0-18.0-1.0,,2427.9,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,50,320604,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,51,323460,0.0-19.0-1.0,,2845.4,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,52,329185,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,53,331824,0.0-20.0-1.0,,2616.1,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,54,337125,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,55,340967,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,56,341908,0.0-22.0-1.0,,932.1,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,57,352367,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,58,354072,0.0-22.0-3.0,,1695.5,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,59,359096,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-74.jpg,null,,,,,,,,,,,,74,"74,12,14,19,34,51,39,73,26,38,29,18,28,31,46,33,61,1,53,75,41,7,58,16,57,59,54",,,,,,,,,,
land,60,359604,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,1,,,,,,,,,,,,,,
dig,61,361635,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.8000000000465661},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675.9000000000233},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.7000000000698}]",[],1,,,,,,,,,,,,,,
harvest,62,362642,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/102.jpg,null,,,,,,18,,,1,,,,,102,0.174239586,0.176470588,,,,,,,
decision,63,363087,0.0-23.0-4.0,,437.3,run_exp/static/images/task_images/land.jpg,65,,,,,,18,,,1,,,,,,,,9002,1,0,FALSE,,,
dig,64,365679,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.1999999999534339},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":859.1999999999534},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1712.4000000000233}]",[],1,,,,,,,,,,,,,,
harvest,65,366684,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/18.jpg,null,,,,,,3,,,1,,,,,18,0.141809826,0.166666667,,,,,,,
decision,66,367063,0.0-24.0-2.0,,372.1,run_exp/static/images/task_images/land.jpg,65,,,,,,3,,,1,,,,,,,,12976,1,1,FALSE,,,
dig,67,369714,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.099999999976717},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":880},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1755.1999999999534}]",[],1,,,,,,,,,,,,,,
harvest,68,370720,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/3.jpg,null,,,,,,1,,,1,,,,,3,0.239752995,0.333333333,,,,,,,
decision,69,371759,0.0-25.0-2.0,,1032.1,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,1,,,,,,,,17671,1,2,FALSE,,,
dig,70,373747,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":659.6999999999534},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1314}]",[],1,,,,,,,,,,,,,,
harvest,71,374752,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,1,,,,,1,0.191126865,0,,,,,,,
decision,72,376264,0.0-26.0-2.0,,1505.1,run_exp/static/images/task_images/land.jpg,65,,,,,,0,,,1,,,,,,,,22176,1,3,FALSE,,,
dig,73,377775,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":502.79999999993015},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1000.2999999999302}]",[],1,,,,,,,,,,,,,,
harvest,74,378781,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/0.jpg,null,,,,,,0,,,1,,,,,0,0.26763905,NaN,,,,,,,
decision,75,381509,0.0-27.0-2.0,,2722.1,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,1,,,,,,,,27421,1,4,TRUE,,,
travel,76,388794,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.8000000000465661},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":812.2000000000698},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1621},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2428.20000000007},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3236.20000000007},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4044.0999999999767},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":4852.300000000047},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":5660.20000000007},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":6468.5}]",[],1,,,,,,,,,,,,,,
alien_welcome,77,393802,0.0-28.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-12.jpg,null,,,,,,,,,,,,12,"74,12,14,19,34,51,39,73,26,38,29,18,28,31,46,33,61,1,53,75,41,7,58,16,57,59,54",,,,,,,,,,
land,78,394310,0.0-28.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,101,,,2,,,,,,,,,,,,,,
dig,79,396325,0.0-28.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.8000000000465661},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2000000000698},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1340.0999999999767}]",[],2,,,,,,,,,,,,,,
harvest,80,397330,0.0-28.0-4.0,,null,run_exp/static/images/task_images/gems/101.jpg,null,,,,,,26,,,2,,,,,101,0.258868334,0.257425743,,,,,,,
decision,81,398337,0.0-28.0-5.0,,1000,run_exp/static/images/task_images/land.jpg,65,,,,,,26,,,2,,,,,,,,44249,1,0,FALSE,,,
dig,82,400353,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.1000000000931323},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.1000000000931}]",[],2,,,,,,,,,,,,,,
harvest,83,401358,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/26.jpg,null,,,,,,5,,,2,,,,,26,0.181246771,0.192307692,,,,,,,
decision,84,402671,0.0-29.0-2.0,,1309.8,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,2,,,,,,,,48583,1,1,FALSE,,,
dig,85,404372,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999999999534339},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":567.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1130.0999999999767}]",[],2,,,,,,,,,,,,,,
harvest,86,405378,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,2,,,,,5,0.218100739,0.2,,,,,,,
decision,87,406735,0.0-30.0-2.0,,1350.3,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,2,,,,,,,,52647,1,2,FALSE,,,
dig,88,408400,0.0-31.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.9000000000232831},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":554},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1103}]",[],2,,,,,,,,,,,,,,
harvest,89,409407,0.0-31.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,2,,,,,1,0.163109457,0,,,,,,,
decision,90,409532,0.0-31.0-2.0,,108.4,run_exp/static/images/task_images/land.jpg,65,,,,,,0,,,2,,,,,,,,55444,1,3,FALSE,,,
dig,91,412439,0.0-32.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.099999999976717},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":978.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1931.1999999999534}]",[],2,,,,,,,,,,,,,,
harvest,92,413445,0.0-32.0-1.0,,null,run_exp/static/images/task_images/gems/0.jpg,null,,,,,,0,,,2,,,,,0,0.28330322,NaN,,,,,,,
