trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,65021,0.0-7.0-1.0,,868.6000001,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,67035,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2999999523162842},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.1999998092651},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1341.6999998092651}]",[],,,,,,,,,,,,,,,
instruc_travel,12,103255,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,104410,0.0-7.0-4.0,,1154.1,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,114424,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.2999999523162842},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1113.5999999046326},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2233.5999999046326},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3337.2000000476837},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4457.099999904633},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5560.400000095367},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6673},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7792.299999952316},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8893.900000095367}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,141601,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,144867,0.0-7.0-7.0,,3265,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,145720,0.0-7.0-8.0,,851.6000001,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,156791,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,159334,0.0-8.0-1.0,,2542.2,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,159873,0.0-8.0-2.0,,538.3,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,175542,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,176986,0.0-9.0-1.0,,1443.3,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,177469,0.0-9.0-2.0,,481.7,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,187574,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,188847,0.0-10.0-1.0,,1271.7,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,193855,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,194368,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,109,,,0,,,,,,,,,,,,,,
dig_prac,28,196372,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000004768371582},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":681.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1348.7999999523163}]",[],,,,,,,,,,,,,,,
harvest_prac,29,197379,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,199223,0.0-11.0-4.0,,1844.1,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,201233,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.10000014305114746},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":682.6000001430511},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338.4000000953674}]",[],,,,,,,,,,,,,,,
harvest_prac,32,202245,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,202739,0.0-12.0-2.0,,493,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,2,,,,,,,,,,,,,
travel,34,212255,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.09999990463256836},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1061.2999999523163},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2120.0999999046326},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3177.7000000476837},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4225},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5289.099999904633},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6349.799999952316},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7403.399999856949},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8456.599999904633}]",[],0,,,,,,,,,,,,,,
alien_welcome_prac,35,217263,0.0-13.0-1.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-4.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,36,217777,0.0-13.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,0,,,,,,,,,,,,,,
dig_prac,37,219794,0.0-13.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2999999523162842},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":679.6000001430511},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1348.2999999523163}]",[],,,,,,,,,,,,,,,
harvest_prac,38,220808,0.0-13.0-4.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,39,221049,0.0-13.0-5.0,,239.9000001,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,40,223054,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.19999980926513672},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.0999999046326},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338}]",[],,,,,,,,,,,,,,,
harvest_prac,41,224064,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,225909,0.0-14.0-2.0,,1843.8,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,43,227925,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000004768371582},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":679.6000001430511},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1345.1000001430511}]",[],,,,,,,,,,,,,,,
harvest_prac,44,228936,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,45,231064,0.0-15.0-2.0,,2127.5,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,46,234179,0.0-16.0-0.0,,3113.3,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,47,276929,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,48,278741,0.0-16.0-2.0,,1811.9,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,49,282469,0.0-16.0-3.0,,3726.7,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,50,286316,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,51,287721,0.0-17.0-1.0,,1403.7,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,52,291713,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,53,293101,0.0-18.0-1.0,,1387.6,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,54,297067,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,55,299444,0.0-19.0-1.0,,2375.6,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,56,304748,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,57,306191,0.0-20.0-1.0,,1441.8,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,58,311190,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,59,314646,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,60,316362,0.0-22.0-1.0,,1715.9,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,61,326464,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,62,327222,0.0-22.0-3.0,,756.3,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,63,332226,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-56.jpg,null,,,,,,,,,,,,56,"56,9,47,33,65,40,22,1,13,30,58,50,39,46,21,35,52,28,20,45,77,75,29,44,73,15,70,5,2,7,6,66,4,36,61,23,41,72,54,34,37,57",,,,,,,,,,
land,64,332742,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,103,,,1,,,,,,,,,,,,,,
dig,65,334751,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000004768371582},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":683.9000000953674},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.7000000476837}]",[],1,,,,,,,,,,,,,,
harvest,66,335756,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/103.jpg,null,,,,,,13,,,1,,,,,103,0.129872671,0.126213592,,,,,,,
decision,67,336213,0.0-23.0-4.0,,456.0999999,run_exp/static/images/task_images/land.jpg,65,,,,,,13,,,1,,,,,,,,8990,1,0,FALSE,,,
dig,68,338769,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.09999990463256836},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":859.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1695.5999999046326}]",[],1,,,,,,,,,,,,,,
harvest,69,339783,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/13.jpg,null,,,,,,2,,,1,,,,,13,0.167770377,0.153846154,,,,,,,
decision,70,340946,0.0-24.0-2.0,,1162.1,run_exp/static/images/task_images/land.jpg,76,,,,,,2,,,1,,,,,,,,13723,1,1,TRUE,,,
travel,71,349784,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.10000014305114746},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":994},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1971.9000000953674},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2950.100000143051},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3931.5},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4915.300000190735},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5895},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6876.400000095367},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7856.700000047684}]",[],1,,,,,,,,,,,,,,
alien_welcome,72,354788,0.0-25.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-9.jpg,null,,,,,,,,,,,,9,"56,9,47,33,65,40,22,1,13,30,58,50,39,46,21,35,52,28,20,45,77,75,29,44,73,15,70,5,2,7,6,66,4,36,61,23,41,72,54,34,37,57",,,,,,,,,,
land,73,355304,0.0-25.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,2,,,,,,,,,,,,,,
dig,74,357322,0.0-25.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20000004768371582},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":682.2000000476837},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1348}]",[],2,,,,,,,,,,,,,,
harvest,75,358336,0.0-25.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,16,,,2,,,,,100,0.163763747,0.16,,,,,,,
decision,76,358799,0.0-25.0-5.0,,462,run_exp/static/images/task_images/land.jpg,65,,,,,,16,,,2,,,,,,,,31576,1,0,FALSE,,,
dig,77,361343,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.09999990463256836},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":858},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1698}]",[],2,,,,,,,,,,,,,,
harvest,78,362356,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/16.jpg,null,,,,,,3,,,2,,,,,16,0.179734251,0.1875,,,,,,,
decision,79,362725,0.0-26.0-2.0,,367.4000001,run_exp/static/images/task_images/land.jpg,65,,,,,,3,,,2,,,,,,,,35502,1,1,FALSE,,,
dig,80,365367,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.09999990463256836},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":885.5999999046326},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1757.2000000476837}]",[],2,,,,,,,,,,,,,,
harvest,81,366381,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/3.jpg,null,,,,,,0,,,2,,,,,3,0.137055692,0,,,,,,,
decision,82,366763,0.0-27.0-2.0,,380.5999999,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,2,,,,,,,,39540,1,2,TRUE,,,
travel,83,376381,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1082.2000000476837},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2137.600000143051},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3208.5},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4281.100000143051},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5341.400000095367},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6411.600000143051},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7482.700000047684},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8554.700000047684}]",[],2,,,,,,,,,,,,,,
alien_welcome,84,381391,0.0-28.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-47.jpg,null,,,,,,,,,,,,47,"56,9,47,33,65,40,22,1,13,30,58,50,39,46,21,35,52,28,20,45,77,75,29,44,73,15,70,5,2,7,6,66,4,36,61,23,41,72,54,34,37,57",,,,,,,,,,
land,85,381903,0.0-28.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,99,,,3,,,,,,,,,,,,,,
