trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_travel_try,13,102996,0.0-7.0-4.0,,2751,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,113091,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1122},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2250},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3367},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4494},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5612},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6730},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7847},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8975}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,140258,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,142356,0.0-7.0-7.0,,2097,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,143173,0.0-7.0-8.0,,817,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,154206,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,155579,0.0-8.0-1.0,,1372,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,157361,0.0-8.0-2.0,,1783,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,173010,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,174291,0.0-9.0-1.0,,1281,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,174735,0.0-9.0-2.0,,442,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,184815,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,188466,0.0-10.0-1.0,,3651,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,193468,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,193976,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,0,,,,,,,,,,,,,,
dig_prac,28,196008,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":675},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1356}]",[],,,,,,,,,,,,,,,
harvest_prac,29,197023,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,198390,0.0-11.0-4.0,,1367,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,1,,,,,,,,,,,,,
dig_prac,31,200427,0.0-12.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":681},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1361}]",[],,,,,,,,,,,,,,,
harvest_prac,32,201443,0.0-12.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,33,202070,0.0-12.0-2.0,,626,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,34,204105,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1350}]",[],,,,,,,,,,,,,,,
harvest_prac,35,205110,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,36,205523,0.0-13.0-2.0,,412,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,37,207569,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":679},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1360}]",[],,,,,,,,,,,,,,,
harvest_prac,38,208573,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,39,209730,0.0-14.0-2.0,,1155,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,40,211764,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":678},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1349}]",[],,,,,,,,,,,,,,,
harvest_prac,41,212780,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,42,213059,0.0-15.0-2.0,,278,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,43,217478,0.0-16.0-0.0,,4418,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,44,260193,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,45,261965,0.0-16.0-2.0,,1772,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,46,265521,0.0-16.0-3.0,,3556,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,47,269325,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,48,273179,0.0-17.0-1.0,,3853,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,49,277138,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,50,280812,0.0-18.0-1.0,,3674,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,51,284747,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,52,287750,0.0-19.0-1.0,,3002,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,53,293025,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,54,299600,0.0-20.0-1.0,,6575,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,55,304556,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,56,307970,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,57,309615,0.0-22.0-1.0,,1645,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,58,319693,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,59,320959,0.0-22.0-3.0,,1266,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,60,325979,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-28.jpg,null,,,,,,,,,,,,28,"28,44,49,20,8,38,13,64,78,70,27,5,40,18,74,71,39,47,61,23,36,17,59,72,1,11,68,7,16,31,77,55,37,21,4,25,48,2,67,51,3,66,35,52,12",,,,,,,,,,
land,61,326482,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,104,,,1,,,,,,,,,,,,,,
dig,62,328508,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":680},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1351}]",[],1,,,,,,,,,,,,,,
harvest,63,329513,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/104.jpg,null,,,,,,22,,,1,,,,,104,0.21496999,0.211538462,,,,,,,
decision,64,329948,0.0-23.0-4.0,,434,run_exp/static/images/task_images/land.jpg,65,,,,,,22,,,1,,,,,,,,8989,1,0,FALSE,,,
dig,65,332541,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":860},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1724}]",[],1,,,,,,,,,,,,,,
harvest,66,333557,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/22.jpg,null,,,,,,6,,,1,,,,,22,0.250322639,0.272727273,,,,,,,
decision,67,333638,0.0-24.0-2.0,,82,run_exp/static/images/task_images/land.jpg,65,,,,,,6,,,1,,,,,,,,12679,1,1,FALSE,,,
dig,68,336584,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":992},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1967}]",[],1,,,,,,,,,,,,,,
harvest,69,337600,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/6.jpg,null,,,,,,2,,,1,,,,,6,0.283430215,0.333333333,,,,,,,
decision,70,337626,0.0-25.0-2.0,,26,run_exp/static/images/task_images/land.jpg,65,,,,,,2,,,1,,,,,,,,16667,1,2,FALSE,,,
dig,71,340628,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":1006},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":2000}]",[],1,,,,,,,,,,,,,,
harvest,72,341642,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/2.jpg,null,,,,,,0,,,1,,,,,2,0.16858252,0,,,,,,,
decision,73,342640,0.0-26.0-2.0,,997,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,1,,,,,,,,21681,1,3,TRUE,,,
travel,74,351771,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1010},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2025},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3042},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4048},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5063},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6079},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7095},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8111}]",[],1,,,,,,,,,,,,,,
alien_welcome,75,356780,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-44.jpg,null,,,,,,,,,,,,44,"28,44,49,20,8,38,13,64,78,70,27,5,40,18,74,71,39,47,61,23,36,17,59,72,1,11,68,7,16,31,77,55,37,21,4,25,48,2,67,51,3,66,35,52,12",,,,,,,,,,
land,76,357288,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,100,,,2,,,,,,,,,,,,,,
dig,77,359300,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":668},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1338}]",[],2,,,,,,,,,,,,,,
harvest,78,360305,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/100.jpg,null,,,,,,20,,,2,,,,,100,0.198685489,0.2,,,,,,,
decision,79,360781,0.0-27.0-5.0,,475,run_exp/static/images/task_images/land.jpg,65,,,,,,20,,,2,,,,,,,,39822,1,0,FALSE,,,
dig,80,363342,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":851},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1695}]",[],2,,,,,,,,,,,,,,
harvest,81,364359,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/20.jpg,null,,,,,,3,,,2,,,,,20,0.171394834,0.15,,,,,,,
decision,82,364435,0.0-28.0-2.0,,77,run_exp/static/images/task_images/land.jpg,65,,,,,,3,,,2,,,,,,,,43476,1,1,FALSE,,,
dig,83,367375,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":977},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1962}]",[],2,,,,,,,,,,,,,,
harvest,84,368381,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/3.jpg,null,,,,,,0,,,2,,,,,3,0.118190897,0,,,,,,,
decision,85,368580,0.0-29.0-2.0,,198,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,2,,,,,,,,47621,1,2,TRUE,,,
travel,86,378479,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1099},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2206},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3303},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4400},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5508},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6605},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7702},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8800}]",[],2,,,,,,,,,,,,,,
alien_welcome,87,383487,0.0-30.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-49.jpg,null,,,,,,,,,,,,49,"28,44,49,20,8,38,13,64,78,70,27,5,40,18,74,71,39,47,61,23,36,17,59,72,1,11,68,7,16,31,77,55,37,21,4,25,48,2,67,51,3,66,35,52,12",,,,,,,,,,
land,88,383995,0.0-30.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,106,,,3,,,,,,,,,,,,,,
dig,89,386027,0.0-30.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":687},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1358}]",[],3,,,,,,,,,,,,,,
harvest,90,387042,0.0-30.0-4.0,,null,run_exp/static/images/task_images/gems/106.jpg,null,,,,,,49,,,3,,,,,106,0.4630824,0.462264151,,,,,,,
decision,91,387176,0.0-30.0-5.0,,134,run_exp/static/images/task_images/land.jpg,65,,,,,,49,,,3,,,,,,,,66217,1,0,FALSE,,,
