trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_dig_try,10,79760,0.0-7.0-1.0,,884.7,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",65,"<p> When you’ve arrived at a new planet, you will dig once. </p> <p>Then, you get to decide if you want to stay on the planet and dig again or travel to a new planet and dig there.</p> <p> To stay and dig, press the letter <strong>‘A’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/land.jpg'  height='700' width='auto'></p>",,,,,100,,,,,,,,,,,,,,,,,
dig_prac,11,83118,0.0-7.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.1000000014901161},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.8000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":2800.199999999255}]",[],,,,,,,,,,,,,,,
instruc_travel,12,119704,0.0-7.0-3.0,,null,run_exp/static/audio/clip_5_travel.m4a,null,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_travel_try,13,125824,0.0-7.0-4.0,,6113.6,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,135833,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":1.1000000014901161},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1115.199999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2226.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3338.10000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4449.60000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5558.60000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6671.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7781.60000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8893.699999999255}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,163306,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,209494,0.0-7.0-7.0,,46176.7,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,209970,0.0-7.0-8.0,,470.7,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,221759,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,225872,0.0-8.0-1.0,,4099.5,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,230915,0.0-8.0-2.0,,5035.9,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,246973,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,249927,0.0-9.0-1.0,,2943.2,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,250328,0.0-9.0-2.0,,394.9,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,260924,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,264329,0.0-10.0-1.0,,3398.7,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,269343,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,269853,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,0,,,,,,,,,,,,,,
dig_prac,28,271867,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7000000029802322},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.3000000007451},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1336.9000000022352}]",[],,,,,,,,,,,,,,,
harvest_prac,29,274233,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,277236,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,279250,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,280696,0.0-12.0-1.0,,1438.7,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,33,282708,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999999992549419},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.1999999992549},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337}]",[],,,,,,,,,,,,,,,
harvest_prac,34,283715,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,35,286721,0.0-13.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,3,,,,,,,,,,,,,
time_out,36,288736,0.0-14.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,37,289313,0.0-14.0-1.0,,571.4,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,38,291332,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.8000000007450581},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.0999999977648},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.699999999255}]",[],,,,,,,,,,,,,,,
harvest_prac,39,292337,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,40,293936,0.0-15.0-2.0,,1593.6,run_exp/static/images/task_images/land.jpg,76,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,41,305867,0.0-16.0-0.0,,11915.7,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,42,349147,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,43,351083,0.0-16.0-2.0,,1928.4,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,44,357074,0.0-16.0-3.0,,5983.5,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,45,361433,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,46,367638,0.0-17.0-1.0,,6195.8,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,47,371929,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,48,377548,0.0-18.0-1.0,,5612.8,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,49,382041,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,50,388534,0.0-19.0-1.0,,6481.9,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,51,394200,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,52,397287,0.0-20.0-1.0,,3081.3,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,53,402776,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,54,406745,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,55,408317,0.0-22.0-1.0,,1564.9,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,56,418906,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,57,423288,0.0-22.0-3.0,,4352.5,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,58,428304,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-16.jpg,null,,,,,,,,,,,,16,"16,64,9,67,70,12,28,50,3,54,74,56,20,45,79,13,24,29,19,47,7,40,80,57,71,31,26,63,32,27,44,17,53,42,34,72,11,10,77,39,41,59,68,78,15",,,,,,,,,,
land,59,428811,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,1,,,,,,,,,,,,,,
dig,60,430822,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7999999970197678},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":672.2999999970198},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.699999999255}]",[],1,,,,,,,,,,,,,,
harvest,61,431827,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/95.jpg,null,,,,,,26,,,1,,,,,95,0.271141102,0.273684211,,,,,,,
decision,62,434523,0.0-23.0-4.0,,2691.5,run_exp/static/images/task_images/land.jpg,65,,,,,,26,,,1,,,,,,,,11228,1,0,FALSE,,,
dig,63,434850,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999999992549419},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":106.19999999925494},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":208.89999999850988}]",[],1,,,,,,,,,,,,,,
harvest,64,436570,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/26.jpg,null,,,,,,6,,,1,,,,,26,0.24992328,0.230769231,,,,,,,
decision,65,439186,0.0-24.0-2.0,,2609.3,run_exp/static/images/task_images/land.jpg,76,,,,,,6,,,1,,,,,,,,15889,1,1,TRUE,,,
travel,66,446594,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.6000000014901161},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":824.5},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1645.300000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2467},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3287.199999999255},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4108.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":4931.300000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":5751.10000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":6570.900000002235}]",[],1,,,,,,,,,,,,,,
alien_welcome,67,451604,0.0-25.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-64.jpg,null,,,,,,,,,,,,64,"16,64,9,67,70,12,28,50,3,54,74,56,20,45,79,13,24,29,19,47,7,40,80,57,71,31,26,63,32,27,44,17,53,42,34,72,11,10,77,39,41,59,68,78,15",,,,,,,,,,
land,68,452113,0.0-25.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,95,,,2,,,,,,,,,,,,,,
dig,69,454123,0.0-25.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1.1000000014901161},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.4000000022352}]",[],2,,,,,,,,,,,,,,
harvest,70,455139,0.0-25.0-4.0,,null,run_exp/static/images/task_images/gems/95.jpg,null,,,,,,20,,,2,,,,,95,0.211894973,0.210526316,,,,,,,
decision,71,456187,0.0-25.0-5.0,,1033.5,run_exp/static/images/task_images/land.jpg,65,,,,,,20,,,2,,,,,,,,32890,1,0,FALSE,,,
dig,72,458171,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7999999970197678},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":658.7999999970198},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1314.699999999255}]",[],2,,,,,,,,,,,,,,
harvest,73,459176,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/20.jpg,null,,,,,,5,,,2,,,,,20,0.243479127,0.25,,,,,,,
decision,74,461170,0.0-26.0-2.0,,1987.7,run_exp/static/images/task_images/land.jpg,76,,,,,,5,,,2,,,,,,,,37873,1,1,TRUE,,,
travel,75,469197,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.8000000007450581},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":894},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1783.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2673.2000000029802},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3563.800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4453.900000002235},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5344},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6232.60000000149},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7125.300000000745}]",[],2,,,,,,,,,,,,,,
alien_welcome,76,474210,0.0-27.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-9.jpg,null,,,,,,,,,,,,9,"16,64,9,67,70,12,28,50,3,54,74,56,20,45,79,13,24,29,19,47,7,40,80,57,71,31,26,63,32,27,44,17,53,42,34,72,11,10,77,39,41,59,68,78,15",,,,,,,,,,
land,77,474715,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,98,,,3,,,,,,,,,,,,,,
dig,78,476725,0.0-27.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7000000029802322},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":670.5},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337}]",[],3,,,,,,,,,,,,,,
harvest,79,477730,0.0-27.0-4.0,,null,run_exp/static/images/task_images/gems/98.jpg,null,,,,,,40,,,3,,,,,98,0.407875849,0.408163265,,,,,,,
decision,80,479111,0.0-27.0-5.0,,1375.1,run_exp/static/images/task_images/land.jpg,65,,,,,,40,,,3,,,,,,,,55813,1,0,FALSE,,,
dig,81,480750,0.0-28.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.7000000029802322},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":545.6000000014901},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1085.5}]",[],3,,,,,,,,,,,,,,
harvest,82,481755,0.0-28.0-1.0,,null,run_exp/static/images/task_images/gems/40.jpg,null,,,,,,19,,,3,,,,,40,0.475071318,0.475,,,,,,,
decision,83,483690,0.0-28.0-2.0,,1932.2,run_exp/static/images/task_images/land.jpg,65,,,,,,19,,,3,,,,,,,,60392,1,1,FALSE,,,
dig,84,484770,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999999992549419},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":358.69999999925494},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":716.8000000007451}]",[],3,,,,,,,,,,,,,,
harvest,85,485776,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/19.jpg,null,,,,,,10,,,3,,,,,19,0.519659639,0.526315789,,,,,,,
decision,86,488431,0.0-29.0-2.0,,2649.8,run_exp/static/images/task_images/land.jpg,65,,,,,,10,,,3,,,,,,,,65133,1,2,FALSE,,,
dig,87,488798,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.6999999992549419},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":120.10000000149012},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":236}]",[],3,,,,,,,,,,,,,,
harvest,88,489804,0.0-30.0-1.0,,null,run_exp/static/images/task_images/gems/10.jpg,null,,,,,,5,,,3,,,,,10,0.46141227,0.5,,,,,,,
