trial_type,trial_index,time_elapsed,internal_node_id,success,rt,stimulus,key_press,prompt,subject_id,age,gender,button_pressed,next_reward,animation_sequence,responses,planet,curr_prac_trial,n_prac_rounds,alien,aliens,reward_received,decay_rate_actual,decay_rate_exp,time_in_block,block_num,prt,last_trial_on_planet,button_html,bonus,num_failures
instruc_travel_try,13,210787,0.0-7.0-4.0,,455.905,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",76,"<p>Every time you dig up gems, there are less gems on the planet, so the more you dig on a planet the fewer gems you’ll get with each dig.</p><p>When gems are running low, you may want to travel to a new planet. </p> <p>  Planets are very far apart in this galaxy, so it will take some time to travel between them. </p> <br><p>There are lots and lots of planets for you to visit, so you won’t be able to return to any planets you’ve seen before. </p><br><p>To leave this planet and travel to a new one, press the letter <strong>‘L’</strong> on your keyboard. Try pressing it now! </p><p><img src='run_exp/static/images/task_images/rocket-01.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
travel_prac,14,220797,0.0-7.0-5.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.3050000000221189},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":1119.460000000341},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":2228.1450000000477},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":3337.910000000178},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":4446.8249999999825},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":5557.970000000292},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":6667.789999999979},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":7779.14499999996},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":8897.995000000257}]",[],0,,,,,,,,,,,,,,
instruc_alien_greet,15,247969,0.0-7.0-6.0,,null,run_exp/static/audio/clip_6_alien.m4a,null,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_alien_greet,16,298465,0.0-7.0-7.0,,50492.37,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,301320,0.0-7.0-8.0,,2852.295,"<p>When you arrive at a new planet, the alien who owns the treasure mine on that planet will greet you!</p><p>The better an alien takes care of their mine the easier it is to dig for gems. Some aliens take better care of their mine than others. So, you won’t get exactly the same amount of gems on each planet.</p><p>What the alien looks like does not tell you anything about how many gems there are on the planet.</p><br><p><img src=""run_exp/static/images/task_images/aliens/instructions_aliens/planet/alien_planet-1.jpg""  height=""600"" width=""auto""></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
time_out,18,312548,0.0-8.0-0.0,,null,run_exp/static/audio/clip_7_timeout.m4a,null,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
time_out,19,319782,0.0-8.0-1.0,,7231.455,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,20,321033,0.0-8.0-2.0,,1247.945,"<p>If you don't make your choice fast enough, you’ll have to wait a few seconds before you can make another one.</p><p>You can’t dig for more gems or travel to new planets. You just have to sit and wait.</p><br><p><img src='run_exp/static/images/task_images/time_out.jpg'  height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_break,21,336708,0.0-9.0-0.0,,null,run_exp/static/audio/clip_8_break.m4a,null,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,,,,,,,,,,,,,,,,,
instruc_break,22,338994,0.0-9.0-1.0,,2283.39,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p>",,,,,,1,,,,,,,,,,,,,,,,,,
html-keyboard-response,23,341633,0.0-9.0-2.0,,2636.72,"<p> After digging and traveling for a while, you’ll be able to take a break at home base. </p><p>The game will last 20 minutes no matter what.</p><p>You will visit home base every 5 minutes, so, you will visit home base three times during the game.</p><br><p><img src='run_exp/static/images/task_images/home_base.jpg' height='600' width='auto'></p><button class=""jspsych-html-btn-unchosen""><img src=""run_exp/static/images/task_images/planet-01.jpg"" height=""50""></button><button class=""jspsych-html-btn-chosen""><img src=""run_exp/static/images/task_images/planet-02.jpg"" height=""50""></button><p><b>[press the space bar to lock in your answer]<b><br></p>",32,,,,,,,,,,,,,,,,,,,,,,,
instruc_prac_game,24,351747,0.0-10.0-0.0,,null,run_exp/static/audio/clip_9_practice.m4a,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,,,,,,,,,,,,,,,,,
html-button-response,25,358760,0.0-10.0-1.0,,7009.96,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
alien_welcome_prac,26,363766,0.0-11.0-0.0,,null,run_exp/static/images/task_images/aliens/practice_aliens/planet/alien_planet-5.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
land_prac,27,364268,0.0-11.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,108,,,0,,,,,,,,,,,,,,
dig_prac,28,366289,0.0-11.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.29999999969732016},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":678.4899999997579},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.5399999999208}]",[],,,,,,,,,,,,,,,
harvest_prac,29,367299,0.0-11.0-3.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,30,370305,0.0-11.0-4.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,,,,,1,,,,,,,,,,,,,
time_out,31,372319,0.0-12.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,32,372623,0.0-12.0-1.0,,301.68,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,2,,,,,,,,,,,,,
dig_prac,33,374629,0.0-13.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.21500000008381903},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":673.2100000004284},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1335.5150000002468}]",[],,,,,,,,,,,,,,,
harvest_prac,34,375650,0.0-13.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,35,376375,0.0-13.0-2.0,,723.385,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,3,,,,,,,,,,,,,
dig_prac,36,378389,0.0-14.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20999999972991645},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":671.449999999837},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.6749999997555}]",[],,,,,,,,,,,,,,,
harvest_prac,37,379400,0.0-14.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,38,380616,0.0-14.0-2.0,,1214.87,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,4,,,,,,,,,,,,,
dig_prac,39,382630,0.0-15.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.32500000001164153},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.8950000000186},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.7050000003655}]",[],,,,,,,,,,,,,,,
harvest_prac,40,383640,0.0-15.0-1.0,,null,run_exp/static/images/task_images/barrel_text.jpg,null,,,,,,,,,,,,,,,,,,,,,,,
decision_prac,41,384564,0.0-15.0-2.0,,922.945,run_exp/static/images/task_images/land.jpg,65,,,,,,,,,,,1,,,,,,,,,,,,
quiz_instruc,42,386678,0.0-16.0-0.0,,2108.995,run_exp/static/audio/clip_10_quiz.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
instruc_repeat,43,429440,0.0-16.0-1.0,,null,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",null,"<p>In this game, your goal is to collect as many gems as you can. That’s how you will win bonus money. </p> <p>The entire game will last 20 minutes no matter how many gems you collect or how many planets you visit. </p><p>To stay on a planet and dig again, press the letter A on your keyboard. To leave for a new planet, press the letter L.</p><p>The more you dig on a planet, the fewer gems you’ll get with each dig which is why you might consider leaving for a new planet. </p><p>When you arrive at a new planet, you’ll be greeted by an alien. What the alien looks like does not tell you anything about how much treasure is on the planet. </p>",,,,,,,,,,,,,,,,,,,,,,
instruc_repeat_continue,44,433194,0.0-16.0-2.0,,3750.765,"<p> Are you ready to play a practice game? </p> <p>In this practice game, you'll be digging up barrels of gems. But, in the real game, you'll be digging up the gems themselves. </p>",,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_1_ask,45,443336,0.0-16.0-3.0,,10139.945,run_exp/static/audio/clip_11_q1_ask.m4a,,,,,,2,,,,,,,,,,,,,,,,,,
quiz_q_1_fb_correct,46,447180,0.0-17.0-0.0,,null,run_exp/static/audio/clip_12_q1_corrrect.m4a,null,<p>That’s correct. You win extra money by collecting more gems.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_2_ask,47,458931,0.0-17.0-1.0,,11748.26,run_exp/static/audio/clip_14_q2_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_2_fb_correct,48,462940,0.0-18.0-0.0,,null,run_exp/static/audio/clip_15_q2_correct.m4a,null,<p>That’s correct. The experiment is 20 minutes no matter what.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_3_ask,49,467380,0.0-18.0-1.0,,4438.03,run_exp/static/audio/clip_17_q3_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_3_fb_correct,50,471360,0.0-19.0-0.0,,null,run_exp/static/audio/clip_18_q3_correct.m4a,null,<p> That’s correct. You press the letter L to travel to a new planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_4_ask,51,475672,0.0-19.0-1.0,,4309.165,run_exp/static/audio/clip_20_q4_ask.m4a,,,,,,0,,,,,,,,,,,,,,,,,,
quiz_q_4_fb_correct,52,481000,0.0-20.0-0.0,,null,run_exp/static/audio/clip_21_q4_correct.m4a,null,<p> That’s correct. The more you dig on a planet the fewer gems you’ll get with each dig. </p>,,,,,,,,,,,,,,,,,,,,,,
quiz_q_5_ask,53,487342,0.0-20.0-1.0,,6338.495,run_exp/static/audio/clip_23_q5_ask.m4a,,,,,,1,,,,,,,,,,,,,,,,,,
quiz_q_5_fb_correct,54,492340,0.0-21.0-0.0,,null,run_exp/static/audio/clip_24_q5_correct.m4a,null,<p> That’s correct. The alien tells you nothing about how much treasure is on the planet.</p>,,,,,,,,,,,,,,,,,,,,,,
quiz_correct,55,495800,0.0-22.0-0.0,,null,run_exp/static/audio/clip_26_correct_quiz.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
quiz_correct_continue,56,497313,0.0-22.0-1.0,,1509.775,<p>Good job! You're now ready to move on to the real game!</p>,,,,,,0,,,,,,,,,,,,,,,,,,
audio-keyboard-response,57,507440,0.0-22.0-2.0,,null,run_exp/static/audio/clip_28_real_game.m4a,null,,,,,,,,,,,,,,,,,,,,,,,
instruc_begin_exp_contine,58,508726,0.0-22.0-3.0,,1283.335,"<p>Now that you know how  to dig for space treasure and travel to new planets,you can start exploring! </p><p>Do you want to go over the instructions again or get started with the real game?</p>",,,,,,1,,,,,,1,,,,,,,,,,,,
alien_welcome,59,513734,0.0-23.0-0.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-33.jpg,null,,,,,,,,,,,,33,"33,13,57,17,32,2,12,47,3,15,27,71,80,55,41,74,40,76,11,72,79,36,20,21,5,7",,,,,,,,,,
land,60,514239,0.0-23.0-1.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,108,,,1,,,,,,,,,,,,,,
dig,61,516248,0.0-23.0-2.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2900000000372529},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":676.6849999999395},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1337.6300000000047}]",[],1,,,,,,,,,,,,,,
harvest,62,517259,0.0-23.0-3.0,,null,run_exp/static/images/task_images/gems/108.jpg,null,,,,,,22,,,1,,,,,108,0.201404404,0.203703704,,,,,,,
decision,63,517883,0.0-23.0-4.0,,620.025,run_exp/static/images/task_images/land.jpg,65,,,,,,22,,,1,,,,,,,,9156,1,0,FALSE,,,
dig,64,520278,0.0-24.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.27000000001862645},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":799.8399999996182},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1588.3649999996414}]",[],1,,,,,,,,,,,,,,
harvest,65,521288,0.0-24.0-1.0,,null,run_exp/static/images/task_images/gems/22.jpg,null,,,,,,4,,,1,,,,,22,0.187908519,0.181818182,,,,,,,
decision,66,521366,0.0-24.0-2.0,,75.87,run_exp/static/images/task_images/land.jpg,65,,,,,,4,,,1,,,,,,,,12638,1,1,FALSE,,,
dig,67,524299,0.0-25.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.1900000001769513},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":988.4050000000279},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1958.4399999998277}]",[],1,,,,,,,,,,,,,,
harvest,68,525308,0.0-25.0-1.0,,null,run_exp/static/images/task_images/gems/4.jpg,null,,,,,,1,,,1,,,,,4,0.192129239,0.25,,,,,,,
decision,69,525570,0.0-25.0-2.0,,259.735,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,1,,,,,,,,16842,1,2,FALSE,,,
dig,70,528318,0.0-26.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.20500000019092113},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":915.2600000001257},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1845.0999999999767}]",[],1,,,,,,,,,,,,,,
harvest,71,529328,0.0-26.0-1.0,,null,run_exp/static/images/task_images/gems/1.jpg,null,,,,,,0,,,1,,,,,1,0.191313608,0,,,,,,,
decision,72,529717,0.0-26.0-2.0,,386.79,run_exp/static/images/task_images/land.jpg,65,,,,,,0,,,1,,,,,,,,20989,1,3,FALSE,,,
dig,73,532348,0.0-27.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.26500000013038516},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":877.8550000002142},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1747.515000000014}]",[],1,,,,,,,,,,,,,,
harvest,74,533358,0.0-27.0-1.0,,null,run_exp/static/images/task_images/gems/0.jpg,null,,,,,,0,,,1,,,,,0,0.203836708,NaN,,,,,,,
decision,75,536368,0.0-27.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,0,,,1,,,,,,,,27640,1,4,FALSE,,,
time_out,76,538388,0.0-28.0-0.0,,null,run_exp/static/images/task_images/time_out.jpg,null,,,,,,0,,,,,,,,,,,,,,,,,
decision,77,539350,0.0-28.0-1.0,,959.37,run_exp/static/images/task_images/land.jpg,65,,,,,,0,,,1,,,,,,,,30622,1,4,FALSE,,,
dig,78,541399,0.0-29.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2149999999674037},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":685.1949999999488},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1364.109999999986}]",[],1,,,,,,,,,,,,,,
harvest,79,542406,0.0-29.0-1.0,,null,run_exp/static/images/task_images/gems/0.jpg,null,,,,,,0,,,1,,,,,0,0.250641759,NaN,,,,,,,
decision,80,543640,0.0-29.0-2.0,,1233.03,run_exp/static/images/task_images/land.jpg,76,,,,,,0,,,1,,,,,,,,34913,1,5,TRUE,,,
travel,81,552428,0.0-30.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/rocket-01.jpg"",""time"":0.19999999995343387},{""stimulus"":""run_exp/static/images/task_images/rocket-02.jpg"",""time"":984.9399999998277},{""stimulus"":""run_exp/static/images/task_images/rocket-03.jpg"",""time"":1954.1850000000559},{""stimulus"":""run_exp/static/images/task_images/rocket-04.jpg"",""time"":2924.305000000051},{""stimulus"":""run_exp/static/images/task_images/rocket-05.jpg"",""time"":3905.054999999702},{""stimulus"":""run_exp/static/images/task_images/rocket-06.jpg"",""time"":4883.989999999874},{""stimulus"":""run_exp/static/images/task_images/rocket-07.jpg"",""time"":5854.239999999641},{""stimulus"":""run_exp/static/images/task_images/rocket-08.jpg"",""time"":6825.0800000000745},{""stimulus"":""run_exp/static/images/task_images/rocket-09.jpg"",""time"":7794.25999999966}]",[],1,,,,,,,,,,,,,,
alien_welcome,82,557439,0.0-30.0-1.0,,null,run_exp/static/images/task_images/aliens/old_aliens/planet/alien_planet-13.jpg,null,,,,,,,,,,,,13,"33,13,57,17,32,2,12,47,3,15,27,71,80,55,41,74,40,76,11,72,79,36,20,21,5,7",,,,,,,,,,
land,83,557948,0.0-30.0-2.0,,null,run_exp/static/images/task_images/land.jpg,null,,,,,,102,,,2,,,,,,,,,,,,,,
dig,84,559958,0.0-30.0-3.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.33000000030733645},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":669.1949999999488},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1339.380000000354}]",[],2,,,,,,,,,,,,,,
harvest,85,560968,0.0-30.0-4.0,,null,run_exp/static/images/task_images/gems/102.jpg,null,,,,,,21,,,2,,,,,102,0.208412014,0.205882353,,,,,,,
decision,86,561441,0.0-30.0-5.0,,470.415,run_exp/static/images/task_images/land.jpg,65,,,,,,21,,,2,,,,,,,,52713,1,0,FALSE,,,
dig,87,563979,0.0-31.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.2149999999674037},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":863.6750000000466},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1694.2250000002095}]",[],2,,,,,,,,,,,,,,
harvest,88,564989,0.0-31.0-1.0,,null,run_exp/static/images/task_images/gems/21.jpg,null,,,,,,5,,,2,,,,,21,0.222688824,0.238095238,,,,,,,
decision,89,565297,0.0-31.0-2.0,,303.38,run_exp/static/images/task_images/land.jpg,65,,,,,,5,,,2,,,,,,,,56569,1,1,FALSE,,,
dig,90,567998,0.0-32.0-0.0,,,,,,,,,,,"[{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":0.22500000020954758},{""stimulus"":""run_exp/static/images/task_images/land.jpg"",""time"":904.8550000002142},{""stimulus"":""run_exp/static/images/task_images/dig.jpg"",""time"":1797.829999999958}]",[],2,,,,,,,,,,,,,,
harvest,91,569009,0.0-32.0-1.0,,null,run_exp/static/images/task_images/gems/5.jpg,null,,,,,,1,,,2,,,,,5,0.187254082,0.2,,,,,,,
decision,92,569084,0.0-32.0-2.0,,73.17,run_exp/static/images/task_images/land.jpg,65,,,,,,1,,,2,,,,,,,,60356,1,2,FALSE,,,
